,index,no,arrival date,hs code,hs code description,importer name,importer address,city state,tel,fax,e-mail,web,exporter name,exporter address,country of origin,import value fob,import value cif,currency,net weight,net weight unit,gross weight,gross weight unit,quantity,quantity unit,product details,number of packages,packages unit,incoterms,place of delivery,brand name,manufactoring company,port of arrival,port of departure,notify party,notify address,volume,volume unit,preport,shipper country,us state,us port2,final us port,final foreign port,final country,container count,total teus,source_data_row,source_file_name,Matching P Tags,Top P Score Reports,Matching M Tags,Top M Score Reports,Top P Match Score,Top M Match Score,Top Agg Match (P&M),Top P Match UIDs,Top M Match UIDs,Top Agg Match UIDs
1924,6563,6564,2021-07-21 03:00:00,38220090,Lain-lain,PT. GENETIKA SCIENCE INDONESIA,"RUKAN GREAT WALL BLOK C NO. 19 - 21 , KEL. PETIR, KEC.CIPONDOH, KOTA T",ID - Indonesia,.,.,.,.,INTEGRATED DNA TECHNOLOGIES PTE,41 SCIENCE PARK ROAD SINGAPORE,Singapore,0.0,440.0,USD,0.55,Kg.,4.0,Kg.,1.0,EA,"10006883 RDRP SARSR R1 REVERSE PRIMER, 100 NMOL",0,PK,,,,,SOEKARNO-HATTA (U),SINGAPORE,FEDERAL EXPRESS,,0,,,United States,,,,,,,,6564,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,100 | 100,{'100': '1ea'} | {'100': '1ea'},"technologies,dna,integrated","{'dna_integrated': 20, 'technologies': '1ea'}",0.3333333333333333,21.0,21.0,930 | 208,937,937
1925,6571,6572,2021-07-21 03:00:00,38220090,Lain-lain,PT. HARSEN LABORATORIES,"JL. RAYA BOGOR KM 24,6 SUSUKAN - CIRACAS JAKARTA TIMUR 13750",ID - Indonesia,.,.,.,.,ODYS TECHNOLOGY INC.,"ROOM 1702,SINO CENTER,582-592 NATHAN RD.,MONGKOK",Hong Kong,0.0,465647.0,USD,658.16,Kg.,1724.0,Kg.,100032.0,SET,SARS-COV-2 FLUORESCENTPCR,0,PK,,,,,SOEKARNO-HATTA (U),GUANGZHOU,GARUDA INDONESIA,,0,,,China,,,,,,,,6572,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,2 | 2 | 2 | 2 | 2,{'2': '1ea'} | {'2': '1ea'} | {'2': '1ea'} | {'2': '1ea'} | {'2': '1ea'},technology | technology | technology | technology,{'technology': '1ea'} | {'technology': '1ea'} | {'technology': '1ea'} | {'technology': '1ea'},0.25,0.5,0.5,727 | 70 | 1240 | 531 | 680,933 | 897 | 384 | 819,933 | 897 | 384 | 819
1926,6572,6573,2021-07-21 03:00:00,38220090,Lain-lain,PT. BAKTI ENERGI ABADI,"WISMA MRA LT. 18, JL. TB. SIMATUPANG NO. 19 KEL. CILANDAK BARAT, KEC.",ID - Indonesia,.,.,.,.,"DAAN GENE CO., LTD. OF SUN YAT-SEN UNIVE","ADD: 19 XIANGSHAN ROAD, SCIENCE PARK, HIGH & NEW T",China,0.0,70575.1,USD,8.03,Kg.,52.0,Kg.,20064.0,E53,"DETECTION KIT FOR 2019 - NCOV (PCR-FLUORESCENCE) SPEC. : 96 TESTS/KIT, TOTAL : 209 KITS BAIK, BARU",1,PK,,,,,SOEKARNO-HATTA (U),GUANGZHOU,GARUDA INDONESIA,,0,,,China,,,,,,,,6573,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,"fluorescence,detection,2019","{'detection': 1, 'fluorescence,2019': '1ea'}","gene,daan","{'gene': 4, 'daan': '1ea'}",3.0,2.5,6.857142857142857,1109,1302,1109
1927,6573,6574,2021-07-21 03:00:00,38220090,Lain-lain,PT. FOKUS KELUARGA SEHAT,"KOMPLEK DELTA BUILDING BLOK B 1-2, JL. SURYOPRANOTO NO.1-9, JAKPUS",ID - Indonesia,.,.,.,.,NANJING VAZYME MEDICAL TECHNOLOGY CO LTD,"RED MAPLE PARK BUILDING C2 1-3, KECHUANG ROAD QIXI",China,0.0,50960.0,USD,851.0,Kg.,1207.0,Kg.,72800.0,PCE,SEVERE ACUTE RESPIRATORY SYNDROME CORONAVIRUS 2 9SARS-COV-2)  ANTIGEN DETECTION KIT (COLLODIAL BAIK&BARU,91,BX,,,,,SOEKARNO-HATTA (U),SHANGHAI,CHINA EASTERN AIR,,0,,,China,,,,,,,,6574,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,"antigen,detection | antigen,detection | antigen,detection","{'antigen': 4, 'detection': 1} | {'antigen': 4, 'detection': 1} | {'antigen': 4, 'detection': 1}","vazyme,medical,nanjing,technology","{'vazyme': 20, 'technology,medical,nanjing': '1ea'}",5.0,23.0,50.0,164 | 1133 | 1070,852,852
1928,6574,6575,2021-07-21 03:00:00,38220090,Lain-lain,PT. CAHAYA MEDICAL INDONESIA,"KAWASAN PELABUHAN PERIKANAN MUARA ANGKE, JL. PENDARATAN IKAN NO.5 C, K",ID - Indonesia,.,.,.,.,HANG ZHOU REALY TECHNOLOGY LIMITED COMPA,"FLOOR2, NO. 763, YUANSHA VILLAGE, XINJIE STREET, X",China,0.0,57316.6,USD,695.5,Kg.,786.0,Kg.,53500.0,PCE,NOVEL CORONAVIRUS (SARS-COV-2) ANTIGEN RAPID TEST CASSETTE (SWAB),0,PK,,,,,SOEKARNO-HATTA (U),SHANGHAI,GA,,0,,,China,,,,,,,,6575,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,"coronavirus,novel,cassette,rapid,antigen,swab","{'rapid': 4, 'antigen': 4, 'swab': 4, 'cassette': 1, 'coronavirus,novel': '1ea'}",realy,{'realy': 20},15.0,6.666666666666667,40.0,452,454,452
1929,6578,6579,2021-07-21 03:00:00,38220020,"Kertas karton, gumpalan selulosa dan jaringan dari serat selulosa diresapi atau dilapisi reagen diagnosa atau laboratorium",PT. BINTANG MONO INDONESIA,"PERUM MAHKOTA SIMPRUG A.13 NO.09 RT.004 RW.015 PANINGGILAN UTARA,CILED",ID - Indonesia,.,.,.,.,"ZHEJIANG ORIENT GENE BIOTECH CO,.LTD.","3787#, EAST YANGGUANG AVENUE, DIPU STREET ANJI 313",China,0.0,320270.0,USD,3200.0,Kg.,3519.0,Kg.,200000.0,PCE,HEALGEN CORONAVIRUS AG RAPID TEST CASSETTE (SWAB) BAIK & BARU,200,CT,,,,,SOEKARNO-HATTA (U),SHANGHAI PU DONG APT,GA,,0,,,China,,,,,,,,6579,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,"ag,coronavirus,cassette,rapid,swab,healgen","{'healgen': 20, 'ag': 4, 'rapid': 4, 'swab': 4, 'cassette': 1, 'coronavirus': '1ea'}","orient,gene,zhejiang,biotech | orient,gene,zhejiang,biotech","{'gene_orient': 20, 'biotech,zhejiang': '1ea'} | {'gene_orient': 20, 'biotech,zhejiang': '1ea'}",34.0,22.0,62.0,1069,138 | 376,138
1930,6582,6583,2021-07-21 03:00:00,38220090,Lain-lain,PT. RAJAERBA INDOCHEM,"JL.WARUNG BUNCIT RAYA NOMOR 8, KEL.DUREN TIGA, KEC.PANCORAN, KOTA ADM",ID - Indonesia,.,.,.,.,"CTK BIOTECH, INC","13855 STOWE DRIVE POWAY, CA 92064, USA",United States,0.0,109560.0,USD,1492.0,Kg.,1492.0,Kg.,100000.0,E53,ONSITE COVID-19 AG RAPID TEST,0,PK,,,,,SOEKARNO-HATTA (U),BEIJING,KOREAN AIRLINES,,0,,,China,,,,,,,,6583,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,"ag,onsite,rapid","{'onsite': 20, 'ag': 4, 'rapid': 4}","ctk,biotech | ctk,biotech | ctk,biotech | ctk,biotech | ctk,biotech | ctk,biotech",{'ctk_biotech': 20} | {'ctk_biotech': 20} | {'ctk_biotech': 20} | {'ctk_biotech': 20} | {'ctk_biotech': 20} | {'ctk_biotech': 20},28.0,20.0,96.0,471,830 | 856 | 825 | 473 | 471 | 851,471
1931,6586,6587,2021-07-21 03:00:00,38220090,Lain-lain,PT. NUSANTARA BINA DIAGNOSTIKA,"PERTOKOAN BALI VIEW NO 35, JL RAJAWALI, KEC. PISANGAN CIPUTAT TIMUR, K",ID - Indonesia,.,.,.,.,DIASORIN SPA,VIA CRESCENTINO SNC SALUGGIA VI 13040,Italy,0.0,1049.11,EUR,4.3,Kg.,401.4,Kg.,4.0,NIU,LIAISON SARS-COV-2 S1/S2 1GG -,0,PK,,,,,SOEKARNO-HATTA (U),MILANO,ETIHAD AIRWAYS,,0,,,Italy,,,,,,,,6587,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,"s1s2,liaison","{'liaison': 20, 's1s2': '1ea'}","spa,diasorin","{'diasorin': 20, 'spa': '1ea'}",10.5,21.0,62.0,780,378,378
1932,6589,6590,2021-07-21 03:00:00,38220090,Lain-lain,PT. INTERSKALA MEDIKA INDONESIA,"GREEN SEDAYU BIZ PARK BLOK DM 9/62, JALAN DAAN MOGOT KM.18, KEL. KALID",ID - Indonesia,.,.,.,.,XI'AN TIANLONG SCIENCE AND TECHNOLOGY CO,"NO.389 ZHUHONG ROAD,XI'AN,SHAANXI PROVINCE,710018",China,0.0,1002000.0,USD,2080.0,Kg.,2240.0,Kg.,200000.0,PCE,TIANLONG NOVEL CORONAVIRUS (2019-NCOV) NUCLEID ACID DETECTION KIT (FLUORESCENCE PCR METHOD),160,CT,,,,,TANJUNG PRIOK,SHANGHAI,POSEN,,0,,,China,,,,,,,,6590,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,"coronavirus,novel,detection,fluorescence,2019","{'detection': 1, 'fluorescence,coronavirus,novel,2019': '1ea'}","technology,science,co | technology,science,co | technology,science,co","{'technology,science,co': '1ea'} | {'technology,science,co': '1ea'} | {'technology,science,co': '1ea'}",5.0,1.0,10.19047619047619,1054,16 | 958 | 959,1054
1933,6592,6593,2021-07-21 03:00:00,38220090,Lain-lain,PT. GENETIKA SCIENCE INDONESIA,"RUKAN GREAT WALL BLOK C NO. 19 - 21 , KEL. PETIR, KEC.CIPONDOH, KOTA T",ID - Indonesia,.,.,.,.,INTEGRATED DNA TECHNOLOGIES PTE,41 SCIENCE PARK ROAD SINGAPORE,Singapore,0.0,440.0,USD,0.55,Kg.,4.0,Kg.,2.0,EA,"10006833 NCOV N2 FORWARD PRIMER ALIQUOT, 100NMOL",0,PK,,,,,SOEKARNO-HATTA (U),SINGAPORE,FEDERAL EXPRESS,,0,,,United States,,,,,,,,6593,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,ncov | ncov,{'ncov': '1ea'} | {'ncov': '1ea'},"technologies,dna,integrated","{'dna_integrated': 20, 'technologies': '1ea'}",0.3333333333333333,21.0,21.0,1275 | 499,937,937
1934,6628,6629,2021-07-21 03:00:00,38220090,Lain-lain,PT. GLOBAL PUTRA SEJAHTERA,"RUKO MADISON SQUARE, KOTA WISATA SHC.2 NO. 3,CIANGSANA GUNUNG PUTRI,KA",ID - Indonesia,.,.,.,.,SENTINEL CH SPA,"ROBERT KOCH 2,MI MI,MILANO ITALY",Italy,0.0,343.77,EUR,0.05,Kg.,1.3,Kg.,1.0,PCE,STAT-NAT COVID-19 MULTI - 96 TEST,0,PK,,,,,SOEKARNO-HATTA (U),MILANO,K- MILE AIR,,0,,,Italy,,,,,,,,6629,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,"96 | stat,nat","{'96': '1ea'} | {'nat,stat': '1ea'}",sentinel,{'sentinel': 20},1.0,6.666666666666667,15.333333333333334,1314 | 1416,1416,1416
1935,6640,6641,2021-07-21 03:00:00,38220020,"Kertas karton, gumpalan selulosa dan jaringan dari serat selulosa diresapi atau dilapisi reagen diagnosa atau laboratorium",PT. BINTANG MONO INDONESIA,"PERUM MAHKOTA SIMPRUG A.13 NO.09 RT.004 RW.015 PANINGGILAN UTARA,CILED",ID - Indonesia,.,.,.,.,"ZHEJIANG ORIENT GENE BIOTECH CO.,LTD","3787#, EAST YANGGUANG AVENUE, DIPU STREET, ANJI",China,0.0,143830.0,USD,1600.0,Kg.,1737.0,Kg.,100000.0,PCE,HEALGEN CORONAVIRUS AG RAPID TEST CASSETTE (SWAB) BAIK DAN BARU,100,CT,,,,,SOEKARNO-HATTA (U),SHANGHAI PU DONG APT,GA,,0,,,China,,,,,,,,6641,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,"ag,coronavirus,cassette,rapid,swab,healgen","{'healgen': 20, 'ag': 4, 'rapid': 4, 'swab': 4, 'cassette': 1, 'coronavirus': '1ea'}","orient,gene,zhejiang,biotech | orient,gene,zhejiang,biotech","{'gene_orient': 20, 'biotech,zhejiang': '1ea'} | {'gene_orient': 20, 'biotech,zhejiang': '1ea'}",34.0,22.0,62.0,1069,138 | 376,138
1936,6656,6657,2021-07-21 03:00:00,38220090,Lain-lain,PT. BANDUNG SCIENTIFIC TECHNICAL INDONESIA,"JL.CEMPAKA PUTIH RAYA NO.65,KEL.CEMPAKA PUTIH TIMUR,KEC.CEMPAKA PUTIH,",ID - Indonesia,.,.,.,.,GENRUI BIOTECH INC.,"ADD.4-10F,BUILDING 3,GEYA TECHNOLOGY PARK,GUANGMIN",China,0.0,54661.9,USD,404.0,Kg.,404.0,Kg.,600.0,BX,GENRUI NOVEL CORONAVIRUS (2019-NCOV) NUCLEIC ACID DETECTION KIT (RT-PCR) KOND:BAIK/BARU,0,PK,,,,,SOEKARNO-HATTA (U),HONG KONG,GARUDA INDONESIA,,0,,,China,,,,,,,,6657,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,genrui,{'genrui': 20},"genrui,biotech | genrui,biotech | genrui,biotech | genrui,biotech | genrui,biotech","{'genrui': 20, 'biotech': '1ea'} | {'genrui': 20, 'biotech': '1ea'} | {'genrui': 20, 'biotech': '1ea'} | {'genrui': 20, 'biotech': '1ea'} | {'genrui': 20, 'biotech': '1ea'}",3.3333333333333335,21.0,48.666666666666664,822,603 | 625 | 816 | 822 | 636,822
1937,6659,6660,2021-07-21 03:00:00,38220090,Lain-lain,PT. ROCHE INDONESIA,"GEDUNG AIA CENTRAL LT 32,33,35,36,JL JEND SUDIRMAN KAV 48A KEL KARET S",ID - Indonesia,.,.,.,.,ROCHE DIAGNOSTICS INTERNATIONAL LTD,FORRENSTRASSE 2 CH-6343 ROTKREUZ / SWITZERLAND,Switzerland,0.0,2579850000.0,IDR,44.43,Kg.,81.0,Kg.,138.0,PCE,09175431190   KIT COBAS 6800/8800 SARS-COV-2 192T,0,PK,,,,,SOEKARNO-HATTA (U),INDIANAPOLIS,EMIRATES AIRLINE,,0,,,United States,,,,,,,,6660,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,cobas | cobas | cobas,{'cobas': '1ea'} | {'cobas': '1ea'} | {'cobas': '1ea'},"diagnostics,roche | diagnostics,roche | diagnostics,roche | diagnostics,roche | diagnostics,roche | diagnostics,roche | diagnostics,roche","{'roche': 20, 'diagnostics': '1ea'} | {'roche': 20, 'diagnostics': '1ea'} | {'roche': 20, 'diagnostics': '1ea'} | {'roche': 20, 'diagnostics': '1ea'} | {'roche': 20, 'diagnostics': '1ea'} | {'roche': 20, 'diagnostics': '1ea'} | {'roche': 20, 'diagnostics': '1ea'}",0.5,21.0,43.0,131 | 132 | 133,131 | 132 | 133 | 252 | 256 | 643 | 647,131 | 132 | 133
1938,6674,6675,2021-07-21 03:00:00,38220090,Lain-lain,PT. ROCHE INDONESIA,"GEDUNG AIA CENTRAL LT 32,33,35,36,JL JEND SUDIRMAN KAV 48A KEL KARET S",ID - Indonesia,.,.,.,.,ROCHE DIAGNOSTICS INTERNATIONAL LTD,FORRENSTRASSE 2 CH-6343 ROTKREUZ / SWITZERLAND,Switzerland,0.0,2093800000.0,IDR,36.06,Kg.,81.0,Kg.,112.0,PCE,09175431190   KIT COBAS 6800/8800 SARS-COV-2 192T,0,PK,,,,,SOEKARNO-HATTA (U),INDIANAPOLIS,EMIRATES AIRLINE,,0,,,United States,,,,,,,,6675,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,cobas | cobas | cobas,{'cobas': '1ea'} | {'cobas': '1ea'} | {'cobas': '1ea'},"diagnostics,roche | diagnostics,roche | diagnostics,roche | diagnostics,roche | diagnostics,roche | diagnostics,roche | diagnostics,roche","{'roche': 20, 'diagnostics': '1ea'} | {'roche': 20, 'diagnostics': '1ea'} | {'roche': 20, 'diagnostics': '1ea'} | {'roche': 20, 'diagnostics': '1ea'} | {'roche': 20, 'diagnostics': '1ea'} | {'roche': 20, 'diagnostics': '1ea'} | {'roche': 20, 'diagnostics': '1ea'}",0.5,21.0,43.0,131 | 132 | 133,131 | 132 | 133 | 252 | 256 | 643 | 647,131 | 132 | 133
1939,6675,6676,2021-07-21 03:00:00,38220090,Lain-lain,PT. SANSICO NATURA RESOURCES,GRAND ITC PERMATA HIJAU KANTO DIAMOND NO.11-12 JL. ART PERMATA HIJAU,ID - Indonesia,.,.,.,.,NANJING LIMING BIO PRODUCTS CO,12  HUAYUAN ROADNANJING,China,0.0,131259.0,USD,1253.0,Kg.,1255.0,Kg.,50000.0,PCE,STRONGSTEP SARS-COV-2 ANTIGEN RAPID TEST MANUFACTURE BY LIMING BIO -,0,PK,,,,,SOEKARNO-HATTA (U),SHANGHAI,JAPAN AIRLINES,,0,,,China,,,,,,,,6676,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,"antigen,strongstep","{'strongstep': 20, 'antigen': 4}","nanjing,liming","{'liming': 4, 'nanjing': '1ea'}",24.0,2.5,53.0,696,696,696
1940,6705,6706,2021-07-21 03:00:00,38220010,"Pelat, lembaran, film, foil dan strip dari plastik diresapi atau dilapisi reagen diagnosa atau laboratorium",PT. BINTANG CEMERLANG,"RUKO MEGA GROSIR CEMPAKA MAS BLOK P 36/37, JL.LETJEND. SUPRAPTO, SUMUR",ID - Indonesia,.,.,.,.,"ZHUHAI LITUO BIOTECHNOLOGY CO.,LTD","NO.35, YONGAN THREE ROAD, HONGQI TOWN, JINWAN DIST",China,0.0,116353.0,USD,1310.0,Kg.,1399.0,Kg.,100000.0,PCE,LITUO COVID-19 ANTIGEN-SWAB DETECTION KIT,100,CT,,,,,SOEKARNO-HATTA (U),GUANGZHOU,GA,,0,,,China,,,,,,,,6706,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,"antigen,swab","{'antigen': 4, 'swab': 4}","lituo,biotechnology,zhuhai | lituo,biotechnology,zhuhai","{'lituo': 20, 'biotechnology,zhuhai': '1ea'} | {'lituo': 20, 'biotechnology,zhuhai': '1ea'}",8.0,22.0,47.333333333333336,192,165 | 166,165 | 166
1941,6711,6712,2021-07-21 03:00:00,38220020,"Kertas karton, gumpalan selulosa dan jaringan dari serat selulosa diresapi atau dilapisi reagen diagnosa atau laboratorium",PT. BINTANG MONO INDONESIA,"PERUM MAHKOTA SIMPRUG A.13 NO.09 RT.004 RW.015 PANINGGILAN UTARA,CILED",ID - Indonesia,.,.,.,.,"ZHEJIANG ORIENT GENE BIOTECH CO.,LTD","3787#, EAST YANGGUANG AVENUE, DIPU STREET, ANJI",China,0.0,143830.0,USD,1600.0,Kg.,1734.0,Kg.,100000.0,PCE,HEALGEN CORONAVIRUS AG RAPID TEST CASSETTE (SWAB) BAIK DAN BARU,100,CT,,,,,SOEKARNO-HATTA (U),SHANGHAI PU DONG APT,GA,,0,,,China,,,,,,,,6712,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,"ag,coronavirus,cassette,rapid,swab,healgen","{'healgen': 20, 'ag': 4, 'rapid': 4, 'swab': 4, 'cassette': 1, 'coronavirus': '1ea'}","orient,gene,zhejiang,biotech | orient,gene,zhejiang,biotech","{'gene_orient': 20, 'biotech,zhejiang': '1ea'} | {'gene_orient': 20, 'biotech,zhejiang': '1ea'}",34.0,22.0,62.0,1069,138 | 376,138
1942,6727,6728,2021-07-21 03:00:00,38220090,Lain-lain,PT. INOVASI MEDIK INDONESIA,"TAMAN BUARAN INDAH I,BLOK W/400 RT.005 RW.014 KLENDER DUREN SAWIT",ID - Indonesia,.,.,.,.,"BIOHIT HEALTHCARE HEFEI CO.,LTD","BUILDING D9,INNOVATION PARK WEST WANGJIANG ROAD NO",China,0.0,42167.8,USD,534.1,Kg.,582.0,Kg.,28350.0,E53,SARS-COV-2 ANTIGEN RAPID TEST KIT (FLUORESCENCE IMMUNOCHROMATOGRAPHY),0,PK,,,,,SOEKARNO-HATTA (U),SHANGHAI PU DONG APT,GARUDA INDONESIA,,0,,,China,,,,,,,,6728,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,"antigen,fluorescence,immunochromatography,rapid","{'antigen': 4, 'immunochromatography': 4, 'rapid': 4, 'fluorescence': '1ea'}","biohit,hefei,healthcare | biohit,hefei,healthcare | biohit,hefei,healthcare | biohit,hefei,healthcare","{'biohit': 20, 'hefei,healthcare': '1ea'} | {'biohit': 20, 'hefei,healthcare': '1ea'} | {'biohit': 20, 'hefei,healthcare': '1ea'} | {'biohit': 20, 'hefei,healthcare': '1ea'}",13.0,22.0,70.0,621,606 | 621 | 323 | 632,621
1943,6733,6734,2021-07-21 03:00:00,38220090,Lain-lain,PT. ROCHE INDONESIA,"GEDUNG AIA LANTAI 32,33, 35, 36,JL JEND SUDIRMAN NOMOR 48A RT.003 / RW",ID - Indonesia,.,.,.,.,TIB MOLBIOL,"ERESBURGSTRASSE 22-23,BERLIN,GERMANY",Germany,0.0,8062.02,EUR,1.41,Kg.,5.5,Kg.,100.0,PCE,09155368001 SARS-COV (COVID19) E-GENE,0,PK,,,,,SOEKARNO-HATTA (U),BERLIN,K- MILE AIR,,0,,,Germany,,,,,,,,6734,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,gene,{'gene': '1ea'},,,1.0,0.0,1.0,639,,639
1944,6764,6765,2021-07-21 03:00:00,38220090,Lain-lain,PT. GENETIKA SCIENCE INDONESIA,"RUKAN GREAT WALL BLOK C NO. 19 - 21 , KEL. PETIR, KEC.CIPONDOH, KOTA T",ID - Indonesia,.,.,.,.,INTEGRATED DNA TECHNOLOGIES PTE,41 SCIENCE PARK ROAD SINGAPORE,Singapore,0.0,830.0,USD,1.04,Kg.,4.0,Kg.,2.0,EA,"10006882 NRDRP SARSS F2 FOWARD PRIMER, 100 NMOL",0,PK,,,,,SOEKARNO-HATTA (U),SINGAPORE,FEDERAL EXPRESS,,0,,,United States,,,,,,,,6765,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,100 | 100,{'100': '1ea'} | {'100': '1ea'},"technologies,dna,integrated","{'dna_integrated': 20, 'technologies': '1ea'}",0.3333333333333333,21.0,21.0,930 | 208,937,937
1945,6769,6770,2021-07-21 03:00:00,38220090,Lain-lain,PT. GENETIKA SCIENCE INDONESIA,"RUKAN GREAT WALL BLOK C NO. 19 - 21 , KEL. PETIR, KEC.CIPONDOH, KOTA T",ID - Indonesia,.,.,.,.,INTEGRATED DNA TECHNOLOGIES PTE,41 SCIENCE PARK ROAD SINGAPORE,Singapore,0.0,440.0,USD,0.55,Kg.,4.0,Kg.,2.0,EA,"10006834 NCOV N2 REVERSE  PRIMER ALIQUOT, 100NMOL",0,PK,,,,,SOEKARNO-HATTA (U),SINGAPORE,FEDERAL EXPRESS,,0,,,United States,,,,,,,,6770,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,ncov | ncov,{'ncov': '1ea'} | {'ncov': '1ea'},"technologies,dna,integrated","{'dna_integrated': 20, 'technologies': '1ea'}",0.3333333333333333,21.0,21.0,1275 | 499,937,937
1946,6781,6782,2021-07-21 03:00:00,38220090,Lain-lain,PT. GENETIKA SCIENCE INDONESIA,RUKAN GREAT WALL GREEN LAKE CITY BLOK C NO19-21 PETIR CIPONDOH,ID - Indonesia,.,.,.,.,ZYMO RESEARCH CORP,17062 MURPHY AVE IRVINE CA92614 UNITED STATES,United States,0.0,56.23,USD,0.25,Kg.,10.89,Kg.,1.0,NIU,LABORATORY REAGENT ZYMOCLEAN GEL DNA RECOVERY KIT (50PREPS),0,PK,,,,,SOEKARNO-HATTA (U),SINGAPORE,FEDERAL EXPRESS,,0,,,United States,,,,,,,,6782,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,reagent,{'reagent': 4},"research,corp,zymo","{'zymo': 20, 'research,corp': '1ea'}",2.0,22.0,22.0,1399,535,535
1947,6782,6783,2021-07-21 03:00:00,38220090,Lain-lain,PT. ALAM PUTRA SAKTI,"RUKAN GRAHA CEMPAKA MAS BLOK B16, KEL. SUMUR BATU, KEC. KEMAYORAN, KOT",ID - Indonesia,.,.,.,.,ZHUHAI LIVZON DIAGNOSTICS INC,"NO.266,TONGCHANG ROAD,NANPING ZHUHAI, GUANGDONG, P.R.CHIN AP GUANGD,ZH",China,0.0,7800.98,USD,81.63,Kg.,90.7,Kg.,210.0,NIU,LIVZON RAPID TEST FOR SARS-COV-2 ANTIGEN (LATERAL FLOW),0,PK,,,,,SOEKARNO-HATTA (U),ZHUHAI,CATHAY PACIFIC AI,,0,,,China,,,,,,,,6783,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,"rapid,lateral,antigen,flow,livzon","{'livzon': 20, 'rapid': 4, 'flow_lateral': 4, 'antigen': 4}","livzon,zhuhai","{'livzon': 20, 'zhuhai': '1ea'}",32.0,10.5,85.0,813,813,813
1948,6791,6792,2021-07-21 03:00:00,38220090,Lain-lain,PT. GLOBAL PUTRA SEJAHTERA,"RUKO MADISON SQUARE, KOTA WISATA SHC.2 NO. 3,CIANGSANA GUNUNG PUTRI,KA",ID - Indonesia,.,.,.,.,SENTINEL CH SPA,"ROBERT KOCH 2,MI MI,MILANO ITALY",Italy,0.0,61.39,EUR,0.01,Kg.,1.3,Kg.,1.0,PCE,STAT-NAT COVID-19 POSITIVE CONTROL,0,PK,,,,,SOEKARNO-HATTA (U),MILANO,K- MILE AIR,,0,,,Italy,,,,,,,,6792,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,"stat,nat","{'nat,stat': '1ea'}",sentinel,{'sentinel': 20},1.0,6.666666666666667,15.333333333333334,1416,1416,1416
1949,6799,6800,2021-07-21 03:00:00,38220090,Lain-lain,PT. BIOCARE SEJAHTERA,RUKO KRANGGAN PERMAI BLOK RT017 NO.30 RT.002 RW.016 JATI SAMPURNA KOT,ID - Indonesia,.,.,.,.,MARLIJU,"3F, 33, DONGMYEONG-RO, 170BEON-GIL, NAM-GU, BUSAN,",South Korea,0.0,107038.0,USD,359.0,Kg.,359.0,Kg.,440.0,KT,NGB561V-096 NGENEPLEX  NCOV QRT-PCR KIT BAIK DAN BARU,13,PK,,,,,SOEKARNO-HATTA (U),INCHEON,ASIANA AIRLINES,,0,,,North Korea,,,,,,,,6800,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,pcr | pcr | pcr,{'pcr': '1ea'} | {'pcr': '1ea'} | {'pcr': '1ea'},,,0.5,0.0,0.5,952 | 1035 | 1442,,952 | 1035 | 1442
1950,6809,6810,2021-07-21 03:00:00,38220090,Lain-lain,PT. GLOBAL PUTRA SEJAHTERA,"RUKO MADISON SQUARE, KOTA WISATA SHC.2 NO. 3,CIANGSANA GUNUNG PUTRI,KA",ID - Indonesia,.,.,.,.,SENTINEL CH SPA,"ROBERT KOCH 2,MI MI,MILANO ITALY",Italy,0.0,1767.99,EUR,0.26,Kg.,1.3,Kg.,2.0,PCE,STAT-NAT SARS-COV-2,0,PK,,,,,SOEKARNO-HATTA (U),MILANO,K- MILE AIR,,0,,,Italy,,,,,,,,6810,Trade Atlas - 01-03-2022 - File ID 5892661373.xlsx,"stat,nat","{'nat,stat': '1ea'}",sentinel,{'sentinel': 20},1.0,6.666666666666667,15.333333333333334,1416,1416,1416
