no,arrival date,hs code,hs code description,importer name,importer address,city state,tel,fax,e-mail,web,exporter name,exporter address,country of origin,import value fob,import value cif,currency,net weight,net weight unit,gross weight,gross weight unit,quantity,quantity unit,product details,number of packages,packages unit,incoterms,place of delivery,brand name,manufactoring company,port of arrival,port of departure,notify party,notify address,volume,volume unit,preport,shipper country,us state,us port2,final us port,final foreign port,final country,container count,total teus,source_data_row,source_file_name
5051,2021-11-26 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",ROCHE (PHILIPPINES) INC,"1804 AND 19TH FLR ONE GLOBAL PLACE BLDG., 5TH AVE. COR 25TH ST.BONIFAC, TAGUIG CITY",PH - Philippines,027187777,.,MINETTE.GREGORIO@ROCHE.COM,.,"ROCHE DIAGNOSTICS GMBH, DOSLF ",,Germany,8976.9,9458.6,USD,8.98,Kg.,30.27,Kg.,0.0,,09203095190 ANTI-SARS-COV-2 ELECYSYS COBAS E 200,0,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,5051,Trade Atlas - 01-03-2022 - File ID 8612812849.xlsx
5321,2021-11-24 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",MEDICAL TEST SYSTEM  INCORPORATED,"5/F DAO I BLDG 189 SALCEDO ST. LEGASPI VILLAGE, MAKATI CITY",PH - Philippines,8130069,.,JACKSEAIRE.EXPRESS@YAHOO.COM,.,LIFE TECHNOLOGIES HOLDINGS PTE LTD,,Singapore,41.1,44.3,USD,0.33,Kg.,0.38,Kg.,0.0,,EXPENSE FOR MEDTEST COVIPATH COVID-19 RT-PCR KIT 200 RXNS,0,,EXW,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,5321,Trade Atlas - 01-03-2022 - File ID 8612812849.xlsx
5471,2021-11-24 03:00:00,38220010000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Plates,sheets,film,foil and strip of plastics impregnated or coated with diagnostic or",PHILIPPINE BLUE CROSS BIOTECH," 1505 STATE CENTER BLDG., 333 JUAN LUNA ST. BINONDO,, MANILA",PH - Philippines,6879999,.,ROSIMANGAN@YAHOO.COM,.,SHENZHEN LIFOTRONIC TECHNOLOGY,,Hong Kong,18000.0,19450.6,USD,80.0,Kg.,100.0,Kg.,0.0,,NOVEL CORONA VIRUS  2019 n-COV NUCLEIC ACID DETECTION KIT (FLUORESCENCE PCR METHOD) 50T - 200 PIECES,2,,CIF,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,5471,Trade Atlas - 01-03-2022 - File ID 8612812849.xlsx
5501,2021-11-24 03:00:00,38220010000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Plates,sheets,film,foil and strip of plastics impregnated or coated with diagnostic or",LABX CORPORATION,.,PH - Philippines,.,.,.,.,LANSION BIOTECHNOLOGY CO LTD,,China,24250.0,27248.1,USD,300.0,Kg.,332.0,Kg.,0.0,,32 CARTONS 25000 TESTS COVID 19 ANTIGEN TEST KIT (DRY FLUORESCENCE IMMUNOASSAY),32,PACKAGE,EXW,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,5501,Trade Atlas - 01-03-2022 - File ID 8612812849.xlsx
5526,2021-11-24 03:00:00,38220030000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Sterilisation indicator strips and tapes",TRULABORATORIES CORP.,"14 DETROIT ST., CUBAO, QUEZON CITY",PH - Philippines,024511965,.,SALES@TRULABORATORIES.COM,.,SD BIOSENSOR INC,,South Korea,34500.0,42351.6,USD,1508.0,Kg.,1692.0,Kg.,0.0,,STANDARD TM F COVID-19 AG TEST -150 STANDARD TM Q COVID-19 AG TEST-3300,116,,FOB,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,5526,Trade Atlas - 01-03-2022 - File ID 8612812849.xlsx
5861,2021-11-23 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",THE NEAT INC,"341 GBW BLDG  QUEZON AVE QUEZON CITY, QUEZON CITY",PH - Philippines,7188232,.,APSORIANO@YAHOO.COM,.,GUANGZHOU TIANCHENG MEDICAL,,China,43200.0,44314.0,USD,11.0,Kg.,62.0,Kg.,0.0,,"24,000- TESTS  DETECTION KIT FOR 2019-NCOV (PCR-FLOURESCENCE)",1,PACKAGE,FOB,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,5861,Trade Atlas - 01-03-2022 - File ID 8612812849.xlsx
5912,2021-11-22 03:00:00,38220030000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Sterilisation indicator strips and tapes",NIHON GARTER PHILIPPINES INC,"LOT 12 BLK 8 MAIN AVENUE CAVITE ECONOMIC ZONE, ROSARIO, CAVITE",PH - Philippines,0464372315,.,E_ESPESO@GARTER-PH.NET,.,KOBAYASHI & CO LTD,,Japan,4477.4,4477.4,USD,156.0,Kg.,185.0,Kg.,0.0,,"COVER TAPE (5.3A2X 200, 54TA3 X 480, 21.5TA2 X 480)",1,PACKAGE,FOB,,,,MANILA INTERNATIONAL CONTAINER TERMINAL,,,,0,,,,,,,,,,,5912,Trade Atlas - 01-03-2022 - File ID 8612812849.xlsx
5927,2021-11-22 03:00:00,38220030000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Sterilisation indicator strips and tapes",NIHON GARTER PHILIPPINES INC,"LOT 12 BLK 8 MAIN AVENUE CAVITE ECONOMIC ZONE, ROSARIO, CAVITE",PH - Philippines,0464372315,.,E_ESPESO@GARTER-PH.NET,.,KOBAYASHI & CO LTD,,Japan,2451.1,2451.1,USD,70.0,Kg.,83.0,Kg.,0.0,,DNP COVER TAPE (F4-DK) 21.3MM X 300M,0,PACKAGE,FOB,,,,MANILA INTERNATIONAL CONTAINER TERMINAL,,,,0,,,,,,,,,,,5927,Trade Atlas - 01-03-2022 - File ID 8612812849.xlsx
5993,2021-11-22 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",PATIENT CARE CORP.,"AMHSCO BLDG., MACARTHUR HIGHWAY, DOLORES, SAN FERNANDO, PAMPANGA",PH - Philippines,0459611602,.,PURCHASING@PCC.COM.PH,.,BECTON DICKINSON HOLDINGS PTE. LTD.,,Singapore,32400.0,34731.0,USD,160.44,Kg.,176.13,Kg.,0.0,,445011 KIT BD MAX SARS-COV-2/FLU BATCH NUMBER 1228372,0,,FCA,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,5993,Trade Atlas - 01-03-2022 - File ID 8612812849.xlsx
6035,2021-11-22 03:00:00,38220010000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Plates,sheets,film,foil and strip of plastics impregnated or coated with diagnostic or",LABX CORPORATION,.,PH - Philippines,.,.,.,.,ASAN PHARMACEUTICAL CO LTD,,South Korea,45000.0,48563.3,USD,341.0,Kg.,372.0,Kg.,0.0,,31 CARTONS 1000 PCS AM3476K ASAN EASY TEST COVID 19 AG,31,PACKAGE,EXW,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,6035,Trade Atlas - 01-03-2022 - File ID 8612812849.xlsx
11,2021-07-23 03:00:00,38220090000,OTHER,ALLIED HOSPITAL SUPPLY INT'L. CORPORATION,"NO 6 LEONARD WOOD LOOP, BAGUIO CITY",PH - Philippines,0744425407,.,ANNE_MARIE_PH@YAHOO.COM,.,USTAR BIOTECHNOLOGIES HANGZHOU LTD,,China,4000.0,4996.1,USD,71.0,Kg.,90.5,Kg.,0.0,,DIAGNOSTIC KIT FOR NOVEL CORONAVIRUS 2019 NCOV RNA ISOTHERMAL AMPLIFICATION REAL TIME FLUORESCENCE ASSAY,4,,FOB,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,11,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx
20,2021-07-23 03:00:00,38220090000,OTHER,AJ RESEARCH & PHARMA INC.,"3F UNIT B ONE ORION 11TH AVENUE CORNER 38TH STREET BGC, TAGUIG",PH - Philippines,8041083,.,GEM.ARAZA@AJRPH.COM.PH,.,LIMG KOREA CO LTD,,South Korea,10346.7,10708.6,USD,12.0,Kg.,17.0,Kg.,0.0,,1 PC VERI Q PREP M16 SN.SML E212C 0 0 COVID 19 TEST KIT HS CODE 3822.0090,1,,FCA,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,20,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx
36,2021-07-23 03:00:00,38220090000,OTHER,AJ RESEARCH & PHARMA INC.,"3F UNIT B ONE ORION 11TH AVENUE CORNER 38TH STREET BGC, TAGUIG",PH - Philippines,8041083,.,GEM.ARAZA@AJRPH.COM.PH,.,LIMG KOREA CO LTD,,South Korea,1400.0,1449.0,USD,5.5,Kg.,8.0,Kg.,0.0,,400 PCS STC 16TU CV19 COVID 19 TEST KIT HS CODE 3822.0090,1,,FCA,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,36,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx
49,2021-07-23 03:00:00,38220090000,OTHER,MEDASIA MEDICAL PRODUCTS CORPORATION,"RM 412 WEB-JET BLDG. NO. 64 QUEZON AVE., QUEZ0N CITY",PH - Philippines,7429591,.,JANETTESAMSON.40@GMAIL.COM,.,"SHENZHEN MINDRAY BIO-MEDICAL ELECTRONICS CO., LTD.",,Hong Kong,30.0,151.2,USD,0.43,Kg.,12.0,Kg.,0.0,,STC 105-020774-00 SARS-COV-2 S-RBD IGG (CLIA) 2*100T CAL EN,1,,CPT,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,49,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx
92,2021-07-23 03:00:00,38220090000,OTHER,ROCHE (PHILIPPINES) INC,"1804 AND 19TH FLR ONE GLOBAL PLACE BLDG., 5TH AVE. COR 25TH ST.BONIFAC, TAGUIG CITY",PH - Philippines,027187777,.,MINETTE.GREGORIO@ROCHE.COM,.,ROCHE DIAGNOSTICS CORP,,United States,7153.3,7724.9,USD,15.21,Kg.,19.5,Kg.,0.0,,13.00 PC KIT COBAS LIAT SARS-COV-2/FLU,2,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,92,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx
111,2021-07-23 03:00:00,38220010000,"PLATES, SHEETS, FILM, FOIL AND STRIP OF PLASTICS IMPREGNATED OR COATED WITH DIAGNOSTIC OR LABORATORY REAGENTS",KINOVETT SCIENTIFIC SOLUTIONS CO.,"UNIT 403, AMAREMCA BLDG., 107A KALAYAAN AVE., BRGY CENTRAL,QUEZON CITY",PH - Philippines,.,.,.,.,NEW ENGLAND BILABS PTE LTD,,Singapore,460.8,476.5,USD,0.01,Kg.,0.03,Kg.,0.0,,2 E7600L NEBNEXT(R).ARTIC SARS-COV-2COMPANION KIT,0,PACKAGE,CFR,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,111,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx
119,2021-07-23 03:00:00,38220090000,OTHER,AJ RESEARCH & PHARMA INC.,"3F UNIT B ONE ORION 11TH AVENUE CORNER 38TH STREET BGC, TAGUIG",PH - Philippines,8041083,.,GEM.ARAZA@AJRPH.COM.PH,.,LIMG KOREA CO LTD,,South Korea,500.0,517.5,USD,3.0,Kg.,5.0,Kg.,0.0,,1 PC NOTEBOOK VERI Q PCR 316 COMPONENT COVID 19 TEST KIT HS CODE 3822.0090,1,,FCA,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,119,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx
128,2021-07-23 03:00:00,38220090000,OTHER,AJ RESEARCH & PHARMA INC.,"3F UNIT B ONE ORION 11TH AVENUE CORNER 38TH STREET BGC, TAGUIG",PH - Philippines,8041083,.,GEM.ARAZA@AJRPH.COM.PH,.,LIMG KOREA CO LTD,,South Korea,4.0,4.2,USD,1.0,Kg.,1.0,Kg.,0.0,,4 PCS LAB CHIP COVID 19 TEST KIT HS CODE 3822.0090,0,,FCA,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,128,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx
143,2021-07-23 03:00:00,38220090000,OTHER,AJ RESEARCH & PHARMA INC.,"3F UNIT B ONE ORION 11TH AVENUE CORNER 38TH STREET BGC, TAGUIG",PH - Philippines,8041083,.,GEM.ARAZA@AJRPH.COM.PH,.,LIMG KOREA CO LTD,,South Korea,20.0,20.7,USD,1.0,Kg.,1.0,Kg.,0.0,,1 PC ADAPTER VERI Q M16 COMPONENT COVID 19 TEST KIT HS CODE 3822.0090,0,,FCA,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,143,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx
158,2021-07-23 03:00:00,38220090000,OTHER,ROCHE (PHILIPPINES) INC,"1804 AND 19TH FLR ONE GLOBAL PLACE BLDG., 5TH AVE. COR 25TH ST.BONIFAC, TAGUIG CITY",PH - Philippines,027187777,.,MINETTE.GREGORIO@ROCHE.COM,.,ROCHE DIAGNOSTICS CORP,,United States,17058.5,18495.1,USD,36.28,Kg.,73.03,Kg.,0.0,,31.00 PC KIT COBAS LIAT SARS-COV-2/FLU,1,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,158,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx
203,2021-07-23 03:00:00,38220090000,OTHER,AJ RESEARCH & PHARMA INC.,"3F UNIT B ONE ORION 11TH AVENUE CORNER 38TH STREET BGC, TAGUIG",PH - Philippines,8041083,.,GEM.ARAZA@AJRPH.COM.PH,.,LIMG KOREA CO LTD,,South Korea,13529.6,14002.7,USD,4.7,Kg.,9.0,Kg.,0.0,,1 PC VERI Q PCR 316 SN SML E 213C 0 2 COVID 19 TEST KIT HS CODE 3822.0090,1,,FCA,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,203,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx
208,2021-07-23 03:00:00,38220090000,OTHER,ROCHE (PHILIPPINES) INC,"1804 AND 19TH FLR ONE GLOBAL PLACE BLDG., 5TH AVE. COR 25TH ST.BONIFAC, TAGUIG CITY",PH - Philippines,027187777,.,MINETTE.GREGORIO@ROCHE.COM,.,ROCHE DIAGNOSTICS CORP,,United States,15961.0,17305.2,USD,18.72,Kg.,23.72,Kg.,0.0,,29.00 PC KIT COBAS LIAT SARS-COV-2/FLU,3,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,208,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx
209,2021-07-23 03:00:00,38220090000,OTHER,ROCHE (PHILIPPINES) INC,"1804 AND 19TH FLR ONE GLOBAL PLACE BLDG., 5TH AVE. COR 25TH ST.BONIFAC, TAGUIG CITY",PH - Philippines,027187777,.,MINETTE.GREGORIO@ROCHE.COM,.,ROCHE DIAGNOSTICS CORP,,United States,13769.9,14929.5,USD,0.04,Kg.,6.95,Kg.,0.0,,25.00 PC KIT COBAS LIAT SARS COV 2 FLU,2,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,209,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx
223,2021-07-23 03:00:00,38220090000,OTHER,ROCHE (PHILIPPINES) INC,"1804 AND 19TH FLR ONE GLOBAL PLACE BLDG., 5TH AVE. COR 25TH ST.BONIFAC, TAGUIG CITY",PH - Philippines,027187777,.,MINETTE.GREGORIO@ROCHE.COM,.,ROCHE DIAGNOSTICS CORP,,United States,185.8,201.6,USD,15.27,Kg.,18.59,Kg.,0.0,,1.00 PC KIT COBAS LIAT SARS-COV-2/FLU,1,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,223,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx
230,2021-07-23 03:00:00,38220010000,"PLATES, SHEETS, FILM, FOIL AND STRIP OF PLASTICS IMPREGNATED OR COATED WITH DIAGNOSTIC OR LABORATORY REAGENTS",KINOVETT SCIENTIFIC SOLUTIONS CO.,"UNIT 403, AMAREMCA BLDG., 107A KALAYAAN AVE., BRGY CENTRAL,QUEZON CITY",PH - Philippines,.,.,.,.,NEW ENGLAND BILABS PTE LTD,,Singapore,206.5,213.6,USD,0.01,Kg.,0.27,Kg.,0.0,,1 E3019S LUNA(R).SARS-COV-2 RT-QPCR MULTIPLEX ASSAY,0,PACKAGE,CFR,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,230,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx
235,2021-07-23 03:00:00,38220090000,OTHER,ROCHE (PHILIPPINES) INC,"1804 AND 19TH FLR ONE GLOBAL PLACE BLDG., 5TH AVE. COR 25TH ST.BONIFAC, TAGUIG CITY",PH - Philippines,027187777,.,MINETTE.GREGORIO@ROCHE.COM,.,ROCHE DIAGNOSTICS CORP,,United States,13240.2,14298.2,USD,8.99,Kg.,11.06,Kg.,0.0,,24.00 PC KIT COBAS LIAT SARS-COV-2/FLU,0,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,235,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx
257,2021-07-23 03:00:00,38220010000,"PLATES, SHEETS, FILM, FOIL AND STRIP OF PLASTICS IMPREGNATED OR COATED WITH DIAGNOSTIC OR LABORATORY REAGENTS",KINOVETT SCIENTIFIC SOLUTIONS CO.,"UNIT 403, AMAREMCA BLDG., 107A KALAYAAN AVE., BRGY CENTRAL,QUEZON CITY",PH - Philippines,.,.,.,.,NEW ENGLAND BILABS PTE LTD,,Singapore,525.0,542.8,USD,0.01,Kg.,0.27,Kg.,0.0,,1 E2019S SARS-COV-2 RAPID COLORIMETRIC LAMP ASSAY,1,PACKAGE,CFR,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,257,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx
282,2021-07-23 03:00:00,38220090000,OTHER,ROCHE (PHILIPPINES) INC,"1804 AND 19TH FLR ONE GLOBAL PLACE BLDG., 5TH AVE. COR 25TH ST.BONIFAC, TAGUIG CITY",PH - Philippines,027187777,.,MINETTE.GREGORIO@ROCHE.COM,.,ROCHE DIAGNOSTICS CORP,,United States,562.7,610.2,USD,0.16,Kg.,0.47,Kg.,0.0,,3.00 PC KIT COBAS LIAT SARS-COVO2/FLU CTL,1,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,282,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx
306,2021-07-23 03:00:00,38220090000,OTHER,MEDASIA MEDICAL PRODUCTS CORPORATION,"RM 412 WEB-JET BLDG. NO. 64 QUEZON AVE., QUEZ0N CITY",PH - Philippines,7429591,.,JANETTESAMSON.40@GMAIL.COM,.,"SHENZHEN MINDRAY BIO-MEDICAL ELECTRONICS CO., LTD.",,Hong Kong,20.0,100.8,USD,0.29,Kg.,8.0,Kg.,0.0,,"STC 105-020848-00 SARS-COV-2 S-RBD IGG ANTIBODY CONTROL(L)3*0.5ML EN, 105-020850-00 SARS-COV-2 S-RBD IGG ANTIBODY CONTROL(H)3*0.5ML EN",0,,CPT,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,306,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx
341,2021-07-22 03:00:00,38220090000,OTHER,WARREN NARVAEZ,.,PH - Philippines,.,.,.,.,ROSELLE ALBERTO,,United Kingdom,276.5,352.1,USD,1.9,Kg.,2.0,Kg.,0.0,,1 PCE LATERAL FLOW COVID TESTS  UNUSED,1,PACKAGE,DDU,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,341,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx
343,2021-07-22 03:00:00,38220090000,OTHER,ZAFIRE DISTRIBUTORS INC.,"49 EXAMINER ST BRGY WEST TRIANGLE QUEZON CITY, QUEZON CITY",PH - Philippines,9250500,.,ANGELAALDOVINO@YAHOO.COM,.,SD BIOSENSOR INC,,South Korea,80000.0,84550.0,USD,66.0,Kg.,69.0,Kg.,0.0,,2 CT STANDARD M NCOV REAL TIME DETECTION KIT,2,,CIF,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,343,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx
375,2021-07-22 03:00:00,38220090000,OTHER,MEDASIA MEDICAL PRODUCTS CORPORATION,"RM 412 WEB-JET BLDG. NO. 64 QUEZON AVE., QUEZ0N CITY",PH - Philippines,7429591,.,JANETTESAMSON.40@GMAIL.COM,.,MR GLOBAL (HK) LIMITED,,Hong Kong,154.5,171.7,USD,0.26,Kg.,1.68,Kg.,0.0,,STC SARS-COV-2 IGG POSITIVE CONTROL,1,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,375,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx
376,2021-07-22 03:00:00,38220090000,OTHER,MEDASIA MEDICAL PRODUCTS CORPORATION,"RM 412 WEB-JET BLDG. NO. 64 QUEZON AVE., QUEZ0N CITY",PH - Philippines,7429591,.,JANETTESAMSON.40@GMAIL.COM,.,MR GLOBAL (HK) LIMITED,,Hong Kong,5188.1,5770.7,USD,7.5,Kg.,76.91,Kg.,0.0,,STC SARS-COV-2 S-RBD IGG-2X50TESTSCE,1,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,376,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx
380,2021-07-22 03:00:00,38220030000,STERILISATION INDICATOR STRIPS AND TAPES,TRULABORATORIES CORP.,"14 DETROIT ST., CUBAO, QUEZON CITY",PH - Philippines,024511965,.,SALES@TRULABORATORIES.COM,.,"SD BIOSENSOR, INC.",,South Korea,50000.0,53000.0,USD,2000.0,Kg.,2334.0,Kg.,0.0,,STANDARD TM Q COVID-19 AG TEST - 5000,167,CARTON,FOB,,,,PORT OF MANILA,,,,0,,,,,,,,,,,380,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx
393,2021-07-22 03:00:00,38220090000,OTHER,MEDASIA MEDICAL PRODUCTS CORPORATION,"RM 412 WEB-JET BLDG. NO. 64 QUEZON AVE., QUEZ0N CITY",PH - Philippines,7429591,.,JANETTESAMSON.40@GMAIL.COM,.,"SHENZHEN NEW INDUSTRIES BIOMEDICAL ENGINEERING CO., LTD (SNIBE)",,Hong Kong,2700.0,2960.1,USD,6.0,Kg.,26.0,Kg.,0.0,,"STC MAGLUMI 2019-NCOV IGM (CLIA), MAGLUMI 2019-NCOV IGG (CLIA)",1,,CPT,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,393,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx
420,2021-07-22 03:00:00,38220090000,OTHER,MEDASIA MEDICAL PRODUCTS CORPORATION,"RM 412 WEB-JET BLDG. NO. 64 QUEZON AVE., QUEZ0N CITY",PH - Philippines,7429591,.,JANETTESAMSON.40@GMAIL.COM,.,MR GLOBAL (HK) LIMITED,,Hong Kong,668.8,744.0,USD,0.73,Kg.,6.15,Kg.,0.0,,STC SARS-COV-2 S-RBD IGG POSITIVE CONTROL,1,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,420,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx
427,2021-07-22 03:00:00,38220090000,OTHER,MEDASIA MEDICAL PRODUCTS CORPORATION,"RM 412 WEB-JET BLDG. NO. 64 QUEZON AVE., QUEZ0N CITY",PH - Philippines,7429591,.,JANETTESAMSON.40@GMAIL.COM,.,MR GLOBAL (HK) LIMITED,,Hong Kong,222.9,248.1,USD,0.24,Kg.,2.05,Kg.,0.0,,STC SARS-COV-2 S-RBD IGG NEGATIVE CONTROL,0,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,427,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx
430,2021-07-22 03:00:00,38220090000,OTHER,101 SUPPLY CHAIN SOLUTIONS INC.,"UNIT LOT D GEDCOR SQUARE IRASAN CORNER NINOY AQUINO AVE SAN DIONISIO, PARANAQUE CITY",PH - Philippines,8177274,.,FREDDIE.NAAGAS@101SCSI.COM,.,LABCORP CENTRAL LABS,,United States,36.0,91.8,USD,0.95,Kg.,0.95,Kg.,0.0,,CLINICAL TRIAL SUPPLIES COVANCE BRAND-TEST HCG URINE PREGNANCY,1,PACKAGE,DDP,,,,"PORT OF MACTAN INTERNATIONA, AIRPORT",,,,0,,,,,,,,,,,430,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx
442,2021-07-22 03:00:00,38220090000,OTHER,MEDASIA MEDICAL PRODUCTS CORPORATION,"RM 412 WEB-JET BLDG. NO. 64 QUEZON AVE., QUEZ0N CITY",PH - Philippines,7429591,.,JANETTESAMSON.40@GMAIL.COM,.,MR GLOBAL (HK) LIMITED,,Hong Kong,252.0,280.0,USD,0.42,Kg.,2.74,Kg.,0.0,,STC SARS-COV-2 IGM/IGG NEGATIVE CONTROL,1,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,442,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx
448,2021-07-22 03:00:00,38220090000,OTHER,MEDASIA MEDICAL PRODUCTS CORPORATION,"RM 412 WEB-JET BLDG. NO. 64 QUEZON AVE., QUEZ0N CITY",PH - Philippines,7429591,.,JANETTESAMSON.40@GMAIL.COM,.,MR GLOBAL (HK) LIMITED,,Hong Kong,23400.0,25991.1,USD,38.84,Kg.,254.1,Kg.,0.0,,"STC SARS-COV-2 IGM KIT (CLIA) 2*50T CAL EN, SARS-COV-2 IGG KIT (CLIA) 2*50T CAL EN",3,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,448,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx
