,index,no,arrival date,hs code,hs code description,importer name,importer address,city state,tel,fax,e-mail,web,exporter name,exporter address,country of origin,import value fob,import value cif,currency,net weight,net weight unit,gross weight,gross weight unit,quantity,quantity unit,product details,number of packages,packages unit,incoterms,place of delivery,brand name,manufactoring company,port of arrival,port of departure,notify party,notify address,volume,volume unit,preport,shipper country,us state,us port2,final us port,final foreign port,final country,container count,total teus,source_data_row,source_file_name,Matching P Tags,Top P Score Reports,Matching M Tags,Top M Score Reports,Top P Match Score,Top M Match Score,Top Agg Match (P&M),Top P Match UIDs,Top M Match UIDs,Top Agg Match UIDs
656,342,343,2021-07-22 03:00:00,38220090000,OTHER,ZAFIRE DISTRIBUTORS INC.,"49 EXAMINER ST BRGY WEST TRIANGLE QUEZON CITY, QUEZON CITY",PH - Philippines,9250500,.,ANGELAALDOVINO@YAHOO.COM,.,SD BIOSENSOR INC,,South Korea,80000.0,84550.0,USD,66.0,Kg.,69.0,Kg.,0.0,,2 CT STANDARD M NCOV REAL TIME DETECTION KIT,2,,CIF,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,343,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx,"real,detection,time,standard | real,detection,time,standard","{'standard': 20, 'detection': 1, 'real,time': '1ea'} | {'standard': 20, 'detection': 1, 'real,time': '1ea'}","biosensor,sd | biosensor,sd | biosensor,sd | biosensor,sd | biosensor,sd | biosensor,sd | biosensor,sd | biosensor,sd | biosensor,sd | biosensor,sd | biosensor,sd | biosensor,sd | biosensor,sd | biosensor,sd | biosensor,sd | biosensor,sd",{'biosensor_sd': 20} | {'biosensor_sd': 20} | {'biosensor_sd': 20} | {'biosensor_sd': 20} | {'biosensor_sd': 20} | {'biosensor_sd': 20} | {'biosensor_sd': 20} | {'biosensor_sd': 20} | {'biosensor_sd': 20} | {'biosensor_sd': 20} | {'biosensor_sd': 20} | {'biosensor_sd': 20} | {'biosensor_sd': 20} | {'biosensor_sd': 20} | {'biosensor_sd': 20} | {'biosensor_sd': 20},11.5,20.0,63.0,690 | 1036,1116 | 649 | 642 | 815 | 810 | 812 | 691 | 694 | 687 | 688 | 692 | 853 | 854 | 689 | 690 | 967,690
657,374,375,2021-07-22 03:00:00,38220090000,OTHER,MEDASIA MEDICAL PRODUCTS CORPORATION,"RM 412 WEB-JET BLDG. NO. 64 QUEZON AVE., QUEZ0N CITY",PH - Philippines,7429591,.,JANETTESAMSON.40@GMAIL.COM,.,MR GLOBAL (HK) LIMITED,,Hong Kong,154.5,171.7,USD,0.26,Kg.,1.68,Kg.,0.0,,STC SARS-COV-2 IGG POSITIVE CONTROL,1,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,375,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx,igg,{'igg': 4},limited | limited | limited | limited,{'limited': '1ea'} | {'limited': '1ea'} | {'limited': '1ea'} | {'limited': '1ea'},4.0,0.5,4.0,1075,949 | 834 | 842 | 847,1075
658,375,376,2021-07-22 03:00:00,38220090000,OTHER,MEDASIA MEDICAL PRODUCTS CORPORATION,"RM 412 WEB-JET BLDG. NO. 64 QUEZON AVE., QUEZ0N CITY",PH - Philippines,7429591,.,JANETTESAMSON.40@GMAIL.COM,.,MR GLOBAL (HK) LIMITED,,Hong Kong,5188.1,5770.7,USD,7.5,Kg.,76.91,Kg.,0.0,,STC SARS-COV-2 S-RBD IGG-2X50TESTSCE,1,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,376,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx,igg,{'igg': 4},limited | limited | limited | limited,{'limited': '1ea'} | {'limited': '1ea'} | {'limited': '1ea'} | {'limited': '1ea'},4.0,0.5,4.0,1075,949 | 834 | 842 | 847,1075
659,379,380,2021-07-22 03:00:00,38220030000,STERILISATION INDICATOR STRIPS AND TAPES,TRULABORATORIES CORP.,"14 DETROIT ST., CUBAO, QUEZON CITY",PH - Philippines,024511965,.,SALES@TRULABORATORIES.COM,.,"SD BIOSENSOR, INC.",,South Korea,50000.0,53000.0,USD,2000.0,Kg.,2334.0,Kg.,0.0,,STANDARD TM Q COVID-19 AG TEST - 5000,167,CARTON,FOB,,,,PORT OF MANILA,,,,0,,,,,,,,,,,380,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx,"ag,standard | ag,standard | ag,standard | ag,standard | ag,standard","{'standard': 20, 'ag': 4} | {'standard': 20, 'ag': 4} | {'standard': 20, 'ag': 4} | {'standard': 20, 'ag': 4} | {'standard': 20, 'ag': 4}","biosensor,sd | biosensor,sd | biosensor,sd | biosensor,sd | biosensor,sd | biosensor,sd | biosensor,sd | biosensor,sd | biosensor,sd | biosensor,sd | biosensor,sd | biosensor,sd | biosensor,sd | biosensor,sd | biosensor,sd | biosensor,sd",{'biosensor_sd': 20} | {'biosensor_sd': 20} | {'biosensor_sd': 20} | {'biosensor_sd': 20} | {'biosensor_sd': 20} | {'biosensor_sd': 20} | {'biosensor_sd': 20} | {'biosensor_sd': 20} | {'biosensor_sd': 20} | {'biosensor_sd': 20} | {'biosensor_sd': 20} | {'biosensor_sd': 20} | {'biosensor_sd': 20} | {'biosensor_sd': 20} | {'biosensor_sd': 20} | {'biosensor_sd': 20},24.0,20.0,88.0,693 | 691 | 1048 | 1047 | 1215,1116 | 649 | 642 | 815 | 810 | 812 | 691 | 694 | 687 | 688 | 692 | 853 | 854 | 689 | 690 | 967,691
660,392,393,2021-07-22 03:00:00,38220090000,OTHER,MEDASIA MEDICAL PRODUCTS CORPORATION,"RM 412 WEB-JET BLDG. NO. 64 QUEZON AVE., QUEZ0N CITY",PH - Philippines,7429591,.,JANETTESAMSON.40@GMAIL.COM,.,"SHENZHEN NEW INDUSTRIES BIOMEDICAL ENGINEERING CO., LTD (SNIBE)",,Hong Kong,2700.0,2960.1,USD,6.0,Kg.,26.0,Kg.,0.0,,"STC MAGLUMI 2019-NCOV IGM (CLIA), MAGLUMI 2019-NCOV IGG (CLIA)",1,,CPT,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,393,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx,"igg,2019,maglumi,clia | 2019,maglumi,igm,clia","{'maglumi': 20, 'igg': 4, 'clia': 4, '2019': '1ea'} | {'maglumi': 20, 'igm': 4, 'clia': 4, '2019': '1ea'}","snibe,shenzhen,engineering,industries,new,biomedical","{'snibe': 20, 'new_biomedical_industries': 20, 'shenzhen,engineering': '1ea'}",29.0,42.0,108.0,1080 | 1089,404,404
661,419,420,2021-07-22 03:00:00,38220090000,OTHER,MEDASIA MEDICAL PRODUCTS CORPORATION,"RM 412 WEB-JET BLDG. NO. 64 QUEZON AVE., QUEZ0N CITY",PH - Philippines,7429591,.,JANETTESAMSON.40@GMAIL.COM,.,MR GLOBAL (HK) LIMITED,,Hong Kong,668.8,744.0,USD,0.73,Kg.,6.15,Kg.,0.0,,STC SARS-COV-2 S-RBD IGG POSITIVE CONTROL,1,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,420,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx,igg,{'igg': 4},limited | limited | limited | limited,{'limited': '1ea'} | {'limited': '1ea'} | {'limited': '1ea'} | {'limited': '1ea'},4.0,0.5,4.0,1075,949 | 834 | 842 | 847,1075
662,426,427,2021-07-22 03:00:00,38220090000,OTHER,MEDASIA MEDICAL PRODUCTS CORPORATION,"RM 412 WEB-JET BLDG. NO. 64 QUEZON AVE., QUEZ0N CITY",PH - Philippines,7429591,.,JANETTESAMSON.40@GMAIL.COM,.,MR GLOBAL (HK) LIMITED,,Hong Kong,222.9,248.1,USD,0.24,Kg.,2.05,Kg.,0.0,,STC SARS-COV-2 S-RBD IGG NEGATIVE CONTROL,0,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,427,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx,igg,{'igg': 4},limited | limited | limited | limited,{'limited': '1ea'} | {'limited': '1ea'} | {'limited': '1ea'} | {'limited': '1ea'},4.0,0.5,4.0,1075,949 | 834 | 842 | 847,1075
663,429,430,2021-07-22 03:00:00,38220090000,OTHER,101 SUPPLY CHAIN SOLUTIONS INC.,"UNIT LOT D GEDCOR SQUARE IRASAN CORNER NINOY AQUINO AVE SAN DIONISIO, PARANAQUE CITY",PH - Philippines,8177274,.,FREDDIE.NAAGAS@101SCSI.COM,.,LABCORP CENTRAL LABS,,United States,36.0,91.8,USD,0.95,Kg.,0.95,Kg.,0.0,,CLINICAL TRIAL SUPPLIES COVANCE BRAND-TEST HCG URINE PREGNANCY,1,PACKAGE,DDP,,,,"PORT OF MACTAN INTERNATIONA, AIRPORT",,,,0,,,,,,,,,,,430,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx,,,labs | labs | labs | labs | labs,{'labs': '1ea'} | {'labs': '1ea'} | {'labs': '1ea'} | {'labs': '1ea'} | {'labs': '1ea'},0.0,0.5,0.5,,124 | 480 | 573 | 574 | 575,124 | 480 | 573 | 574 | 575
664,441,442,2021-07-22 03:00:00,38220090000,OTHER,MEDASIA MEDICAL PRODUCTS CORPORATION,"RM 412 WEB-JET BLDG. NO. 64 QUEZON AVE., QUEZ0N CITY",PH - Philippines,7429591,.,JANETTESAMSON.40@GMAIL.COM,.,MR GLOBAL (HK) LIMITED,,Hong Kong,252.0,280.0,USD,0.42,Kg.,2.74,Kg.,0.0,,STC SARS-COV-2 IGM/IGG NEGATIVE CONTROL,1,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,442,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx,igmigg,{'igmigg': '1ea'},limited | limited | limited | limited,{'limited': '1ea'} | {'limited': '1ea'} | {'limited': '1ea'} | {'limited': '1ea'},0.5,0.5,1.3333333333333333,1185,949 | 834 | 842 | 847,63
665,447,448,2021-07-22 03:00:00,38220090000,OTHER,MEDASIA MEDICAL PRODUCTS CORPORATION,"RM 412 WEB-JET BLDG. NO. 64 QUEZON AVE., QUEZ0N CITY",PH - Philippines,7429591,.,JANETTESAMSON.40@GMAIL.COM,.,MR GLOBAL (HK) LIMITED,,Hong Kong,23400.0,25991.1,USD,38.84,Kg.,254.1,Kg.,0.0,,"STC SARS-COV-2 IGM KIT (CLIA) 2*50T CAL EN, SARS-COV-2 IGG KIT (CLIA) 2*50T CAL EN",3,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,448,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx,"igg,clia | igg,clia","{'igg': 4, 'clia': 4} | {'igg': 4, 'clia': 4}",limited | limited | limited | limited,{'limited': '1ea'} | {'limited': '1ea'} | {'limited': '1ea'} | {'limited': '1ea'},8.0,0.5,8.0,1206 | 1190,949 | 834 | 842 | 847,1206 | 1190
666,461,462,2021-07-22 03:00:00,38220030000,STERILISATION INDICATOR STRIPS AND TAPES,TRULABORATORIES CORP.,"14 DETROIT ST., CUBAO, QUEZON CITY",PH - Philippines,024511965,.,SALES@TRULABORATORIES.COM,.,"SD BIOSENSOR, INC.",,South Korea,50000.0,53000.0,USD,2000.0,Kg.,2334.0,Kg.,0.0,,STANDARD TM Q COVID-19 AG TEST  5000,167,CARTON,FOB,,,,PORT OF MANILA,,,,0,,,,,,,,,,,462,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx,"ag,standard | ag,standard | ag,standard | ag,standard | ag,standard","{'standard': 20, 'ag': 4} | {'standard': 20, 'ag': 4} | {'standard': 20, 'ag': 4} | {'standard': 20, 'ag': 4} | {'standard': 20, 'ag': 4}","biosensor,sd | biosensor,sd | biosensor,sd | biosensor,sd | biosensor,sd | biosensor,sd | biosensor,sd | biosensor,sd | biosensor,sd | biosensor,sd | biosensor,sd | biosensor,sd | biosensor,sd | biosensor,sd | biosensor,sd | biosensor,sd",{'biosensor_sd': 20} | {'biosensor_sd': 20} | {'biosensor_sd': 20} | {'biosensor_sd': 20} | {'biosensor_sd': 20} | {'biosensor_sd': 20} | {'biosensor_sd': 20} | {'biosensor_sd': 20} | {'biosensor_sd': 20} | {'biosensor_sd': 20} | {'biosensor_sd': 20} | {'biosensor_sd': 20} | {'biosensor_sd': 20} | {'biosensor_sd': 20} | {'biosensor_sd': 20} | {'biosensor_sd': 20},24.0,20.0,88.0,693 | 691 | 1048 | 1047 | 1215,1116 | 649 | 642 | 815 | 810 | 812 | 691 | 694 | 687 | 688 | 692 | 853 | 854 | 689 | 690 | 967,691
667,493,494,2021-07-22 03:00:00,38220090000,OTHER,MEDASIA MEDICAL PRODUCTS CORPORATION,"RM 412 WEB-JET BLDG. NO. 64 QUEZON AVE., QUEZ0N CITY",PH - Philippines,7429591,.,JANETTESAMSON.40@GMAIL.COM,.,MR GLOBAL (HK) LIMITED,,Hong Kong,229.5,255.0,USD,0.38,Kg.,2.48,Kg.,0.0,,STC SARS-COV-2 IGM POSITIVE CONTROL,1,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,494,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx,igm,{'igm': 4},limited | limited | limited | limited,{'limited': '1ea'} | {'limited': '1ea'} | {'limited': '1ea'} | {'limited': '1ea'},4.0,0.5,4.0,1076,949 | 834 | 842 | 847,1076
668,541,542,2021-07-22 03:00:00,38220090000,OTHER,MEDASIA MEDICAL PRODUCTS CORPORATION,"RM 412 WEB-JET BLDG. NO. 64 QUEZON AVE., QUEZ0N CITY",PH - Philippines,7429591,.,JANETTESAMSON.40@GMAIL.COM,.,MR GLOBAL (HK) LIMITED,,Hong Kong,6000.0,6673.7,USD,5.4,Kg.,38.71,Kg.,0.0,,STC SARS-COV-2 S-RBD IGG-2X100TESTSCE,1,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,542,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx,igg,{'igg': 4},limited | limited | limited | limited,{'limited': '1ea'} | {'limited': '1ea'} | {'limited': '1ea'} | {'limited': '1ea'},4.0,0.5,4.0,1075,949 | 834 | 842 | 847,1075
669,707,708,2021-07-21 03:00:00,38220090000,OTHER,LIFELINE DIAGNOSTICS SUPPLIES INC.,"1225 QUEZON AVENUE BRGY. STA. CRUZ, QUEZON CITY",PH - Philippines,3765917,.,MELANIE_MARQUEZ@LIFELINEDIAG.COM,.,ILLUMINA CAMBRIDGE LTD,,United States,101745.0,102561.8,USD,41.3,Kg.,43.47,Kg.,0.0,,LABORATORY PRODUCTS ITEM 1 ILLUMINA COVIDSEQ TEST 3072 SPL 20044461 3PCS AS PER ATTACHED INSURANCE WITH POLICY NO M0189730 DATE ISSUED JULY 19 2021 WITH PACKING LIST FDA LTO REF NO LTO-3000003745729,1,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,708,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx,"illumina | illumina | 1,19","{'illumina': '1ea'} | {'illumina': '1ea'} | {'1,19': '1ea'}",illumina | illumina,{'illumina': '1ea'} | {'illumina': '1ea'},0.5,1.0,3.0,976 | 333 | 1380,976 | 333,976 | 333
670,751,752,2021-07-21 03:00:00,38220090000,OTHER,CEBU MITSUMI INC,"MRI ECOZONE - SEZ, SABANG, DANAO CITY, DANAO",PH - Philippines,0324170001,.,WILMA.GONZAGA@MITSUMI.CO.JP,.,"MITSUMI ELECTRIC CO.,LTD.",,Japan,71471.4,71471.4,USD,1543.0,Kg.,1543.0,Kg.,0.0,,"E16 COVER TAPE, SHELL, SHIELD MD, INSERT HOUSING BOSS & LOCK PIN",115,CARTON,CIF,,,,PORT OF CEBU,,,,0,,,,,,,,,,,752,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx,md,{'md': '1ea'},,,0.5,0.0,0.5,1008,,1008
671,818,819,2021-07-19 03:00:00,38220090000,OTHER,BIOSITE MEDICAL INSTRUMENTS,"512 A MANGA ST JUNA SUBD MATINA, DAVAO CITY",PH - Philippines,0822956420,.,BMII.IMPORT@GMAIL.COM,.,JS INTERNATIONAL,,South Korea,308040.0,321731.8,USD,397.0,Kg.,441.0,Kg.,0.0,,STC AS PER DOCUMENTS ATTACHED: 7 CARTONS OF GENEFINDER COVID-19 PLUS REALAMP KIT,7,PACKAGE,FOB,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,819,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx,"genefinder,plus","{'genefinder': 20, 'plus': '1ea'}",international | international | international | international,{'international': '1ea'} | {'international': '1ea'} | {'international': '1ea'} | {'international': '1ea'},21.0,0.5,21.0,926,405 | 657 | 675 | 674,926
672,822,823,2021-07-19 03:00:00,38220090000,OTHER,ROCHE (PHILIPPINES) INC,"1804 AND 19TH FLR ONE GLOBAL PLACE BLDG., 5TH AVE. COR 25TH ST.BONIFAC, TAGUIG CITY",PH - Philippines,027187777,.,MINETTE.GREGORIO@ROCHE.COM,.,ROCHE DIAGNOSTICS GMBH,,Germany,2661.8,2814.1,USD,4.41,Kg.,7.15,Kg.,0.0,,09216928190 ANTI-SARS-COV-2 PC ELECSYS BATCH NO.56229201-(80 PC),0,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,823,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx,"elecsys,anti","{'elecsys': 20, 'anti': 20}","roche,diagnostics,gmbh | roche,diagnostics,gmbh | roche,diagnostics,gmbh","{'roche': 20, 'gmbh': 4, 'diagnostics': '1ea'} | {'roche': 20, 'gmbh': 4, 'diagnostics': '1ea'} | {'roche': 20, 'gmbh': 4, 'diagnostics': '1ea'}",40.0,25.0,90.0,777,893 | 911 | 914,893 | 911
673,831,832,2021-07-19 03:00:00,38220090000,OTHER,101 SUPPLY CHAIN SOLUTIONS INC.,"UNIT LOT D GEDCOR SQUARE IRASAN CORNER NINOY AQUINO AVE SAN DIONISIO, PARANAQUE CITY",PH - Philippines,8177274,.,FREDDIE.NAAGAS@101SCSI.COM,.,WORLD COURIER SINGAPORE DEPOT,,Singapore,35154.0,39533.5,USD,73.1,Kg.,626.19,Kg.,0.0,,ROCHE SARS-COV-2 RAPID ANTIGEN TEST (BOX OF 25) BATCH QCO390038A-(186 PC),0,PACKAGE,DDP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,832,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx,"rapid,antigen | rapid,antigen | rapid,antigen | rapid,antigen | rapid,antigen | rapid,antigen | rapid,antigen | rapid,antigen | rapid,antigen | rapid,antigen | rapid,antigen","{'rapid': 4, 'antigen': 4} | {'rapid': 4, 'antigen': 4} | {'rapid': 4, 'antigen': 4} | {'rapid': 4, 'antigen': 4} | {'rapid': 4, 'antigen': 4} | {'rapid': 4, 'antigen': 4} | {'rapid': 4, 'antigen': 4} | {'rapid': 4, 'antigen': 4} | {'rapid': 4, 'antigen': 4} | {'rapid': 4, 'antigen': 4} | {'rapid': 4, 'antigen': 4}",singapore,{'singapore': '1ea'},8.0,0.5,8.4,171 | 209 | 550 | 618 | 648 | 1245 | 613 | 1243 | 643 | 1074 | 185,579,558
674,836,837,2021-07-19 03:00:00,38220090000,OTHER,ROCHE (PHILIPPINES) INC,"1804 AND 19TH FLR ONE GLOBAL PLACE BLDG., 5TH AVE. COR 25TH ST.BONIFAC, TAGUIG CITY",PH - Philippines,027187777,.,MINETTE.GREGORIO@ROCHE.COM,.,ROCHE DIAGNOSTICS GMBH,,Germany,306.1,323.7,USD,0.51,Kg.,0.82,Kg.,0.0,,09289313190 ANTI-SARS-COV-2 S PC ELECSYS BATCH NO.55479701-(9 PC),0,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,837,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx,"elecsys,anti","{'elecsys': 20, 'anti': 20}","roche,diagnostics,gmbh | roche,diagnostics,gmbh | roche,diagnostics,gmbh","{'roche': 20, 'gmbh': 4, 'diagnostics': '1ea'} | {'roche': 20, 'gmbh': 4, 'diagnostics': '1ea'} | {'roche': 20, 'gmbh': 4, 'diagnostics': '1ea'}",40.0,25.0,90.0,777,893 | 911 | 914,893 | 911
675,840,841,2021-07-19 03:00:00,38220010000,"PLATES, SHEETS, FILM, FOIL AND STRIP OF PLASTICS IMPREGNATED OR COATED WITH DIAGNOSTIC OR LABORATORY REAGENTS",PHILIPPINE BLUE CROSS BIOTECH,"1505 STATE CENTER BLDG., 333 JUAN LUNA ST. BINONDO,, MANILA",PH - Philippines,6879999,.,ROSIMANGAN@YAHOO.COM,.,SHENZHEN LIFOTRONIC TECHNOLOGY,,China,1000.0,1047.4,USD,3.0,Kg.,4.0,Kg.,0.0,,SARS-COV-2 NEUTRALIZATION  AB (ECLIA) - 10 PIECES,1,,EXW,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,841,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx,10 | ab | ab,{'10': '1ea'} | {'ab': '1ea'} | {'ab': '1ea'},technology | technology | technology | technology,{'technology': '1ea'} | {'technology': '1ea'} | {'technology': '1ea'} | {'technology': '1ea'},0.5,0.5,1.1666666666666665,1273 | 1081 | 141,933 | 897 | 384 | 819,598
676,843,844,2021-07-19 03:00:00,38220090000,OTHER,PHILIPPINE BLUE CROSS BIOTECH,"1505 STATE CENTER BLDG., 333 JUAN LUNA ST. BINONDO,, MANILA",PH - Philippines,6879999,.,ROSIMANGAN@YAHOO.COM,.,SHENZHEN LIFOTRONIC TECHNOLOGY,,China,16600.0,17386.9,USD,98.0,Kg.,100.0,Kg.,0.0,,NOVEL CORONAVIRUS 2019-NCOV NUCLEIC ACID DETECTION KITS - 200 PIECES,2,,EXW,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,844,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx,"nucleic,detection,novel,coronavirus,2019,acid | 2019,novel,detection,coronavirus | nucleic,detection,coronavirus,acid | nucleic,detection,novel,coronavirus,2019,acid | nucleic,detection,novel,coronavirus,2019,acid | nucleic,detection,novel,coronavirus,2019,acid | 2019,novel,detection,coronavirus | 2019,novel,detection,coronavirus | nucleic,acid","{'detection': 1, 'nucleic,novel,coronavirus,2019,acid': '1ea'} | {'detection': 1, '2019,novel,coronavirus': '1ea'} | {'detection': 1, 'nucleic,coronavirus,acid': '1ea'} | {'detection': 1, 'nucleic,novel,coronavirus,2019,acid': '1ea'} | {'detection': 1, 'nucleic,novel,coronavirus,2019,acid': '1ea'} | {'detection': 1, 'nucleic,novel,coronavirus,2019,acid': '1ea'} | {'detection': 1, '2019,novel,coronavirus': '1ea'} | {'detection': 1, '2019,novel,coronavirus': '1ea'} | {'nucleic,acid': '1ea'}",technology | technology | technology | technology,{'technology': '1ea'} | {'technology': '1ea'} | {'technology': '1ea'} | {'technology': '1ea'},2.0,0.5,4.235294117647059,1254 | 977 | 1025 | 1103 | 1108 | 1106 | 243 | 1054 | 144,933 | 897 | 384 | 819,1108 | 1106
677,870,871,2021-07-19 03:00:00,38220090000,OTHER,101 SUPPLY CHAIN SOLUTIONS INC.,"UNIT LOT D GEDCOR SQUARE IRASAN CORNER NINOY AQUINO AVE SAN DIONISIO, PARANAQUE CITY",PH - Philippines,8177274,.,FREDDIE.NAAGAS@101SCSI.COM,.,WORLD COURIER SINGAPORE DEPOT,,Singapore,2646.0,2975.7,USD,5.5,Kg.,47.13,Kg.,0.0,,ROCHE SARS-COV-2 RAPID ANTIGEN TEST (BOX OF 25) BATCH QCO390054I-(14 PC),0,PACKAGE,DDP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,871,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx,"rapid,antigen | rapid,antigen | rapid,antigen | rapid,antigen | rapid,antigen | rapid,antigen | rapid,antigen | rapid,antigen | rapid,antigen | rapid,antigen | rapid,antigen","{'rapid': 4, 'antigen': 4} | {'rapid': 4, 'antigen': 4} | {'rapid': 4, 'antigen': 4} | {'rapid': 4, 'antigen': 4} | {'rapid': 4, 'antigen': 4} | {'rapid': 4, 'antigen': 4} | {'rapid': 4, 'antigen': 4} | {'rapid': 4, 'antigen': 4} | {'rapid': 4, 'antigen': 4} | {'rapid': 4, 'antigen': 4} | {'rapid': 4, 'antigen': 4}",singapore,{'singapore': '1ea'},8.0,0.5,8.4,171 | 209 | 550 | 618 | 648 | 1245 | 613 | 1243 | 643 | 1074 | 185,579,558
678,886,887,2021-07-19 03:00:00,38220010000,"PLATES, SHEETS, FILM, FOIL AND STRIP OF PLASTICS IMPREGNATED OR COATED WITH DIAGNOSTIC OR LABORATORY REAGENTS",PHILIPPINE BLUE CROSS BIOTECH,"1505 STATE CENTER BLDG., 333 JUAN LUNA ST. BINONDO,, MANILA",PH - Philippines,6879999,.,ROSIMANGAN@YAHOO.COM,.,SHENZHEN LIFOTRONIC TECHNOLOGY,,China,4650.0,4870.5,USD,18.0,Kg.,20.0,Kg.,0.0,,SARS-COV-2 IGG ASSAY KITS ELECTROCHEMILUMINESCENCE IMMUNOASSAY - 50 PIECES,2,,EXW,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,887,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx,igg,{'igg': 4},technology | technology | technology | technology,{'technology': '1ea'} | {'technology': '1ea'} | {'technology': '1ea'} | {'technology': '1ea'},4.0,0.5,4.4,1075,933 | 897 | 384 | 819,1206
679,900,901,2021-07-19 03:00:00,38220090000,OTHER,VITALINE HEALTHCARE INC.,"UNIT 106 CORPORATE 101 BLDG NO 101 MOTHER IGNACIA ST BGY SOUTH TRIANGL, QUEZON CITY",PH - Philippines,3763171,.,CHRISTADENA@YAHOO.COM,.,BODITECH MED INC.,,South Korea,750.0,1047.7,USD,54.88,Kg.,58.05,Kg.,0.0,,ICHROMA COVID-19 AG,5,PACKAGE,FOB,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,901,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx,"ichroma,ag","{'ichroma': 20, 'ag': 4}","med,boditech | med,boditech","{'boditech': 20, 'med': '1ea'} | {'boditech': 20, 'med': '1ea'}",24.0,21.0,52.0,1049,30 | 329,329
680,911,912,2021-07-19 03:00:00,38220090000,OTHER,PHARMALLY PHARMACEUTICAL,.,PH - Philippines,.,.,.,.,BGI HEALTH (HK) COMPANY LIMITED,,Hong Kong,1125000.0,1172533.7,USD,117.0,Kg.,726.0,Kg.,0.0,,"4,500 SETS REAL TIME FLOURESCENT RT-PCR KIT FOR DETECTING 2019 NCOV",4,,FOB,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,912,Trade Atlas - 01-03-2022 - File ID 9623903987.xlsx,"real,pcr,time | real,pcr,time","{'time,real,pcr': '1ea'} | {'time,real,pcr': '1ea'}",bgi,{'bgi': 20},3.0,10.0,25.0,651 | 1057,568,568
