no,arrival date,hs code,hs code description,importer name,importer address,city state,tel,fax,e-mail,web,exporter name,exporter address,country of origin,import value fob,import value cif,currency,net weight,net weight unit,gross weight,gross weight unit,quantity,quantity unit,product details,number of packages,packages unit,incoterms,place of delivery,brand name,manufactoring company,port of arrival,port of departure,notify party,notify address,volume,volume unit,preport,shipper country,us state,us port2,final us port,final foreign port,final country,container count,total teus,source_data_row,source_file_name
9501,2021-01-01 03:00:00,38220090,Other,CHROMACHEMIE LABORATORY PRIVATE LIMITED,"Nagesh Building, Room No. 1 & 2, 1St Floor, No.163, 1St Main Road Sheshadripuram",IN - Bangalore,.,.,accounts@chromachemie.co.in,www.chromachemie.co.in,M/S. THE UNITED STATES PHARMACOPEIA,"L CONVENTION, INC 12601, TWINBROOK PARKWAY, ROCKVILLE, MD 20852 0 UNITED STATES",United States,0.0,659.0,USD,0.0,,0.0,,1.0,NOS,USP-1478378_OLMESARTAN MEDOXOMIL RELATED COMPOUND A -(20 MG) -(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,3642,India 2021-version9-tiers.csv
9505,2021-01-01 03:00:00,38220090,Other,CHROMACHEMIE LABORATORY PRIVATE LIMITED,"Nagesh Building, Room No. 1 & 2, 1St Floor, No.163, 1St Main Road Sheshadripuram",IN - Bangalore,.,.,accounts@chromachemie.co.in,www.chromachemie.co.in,M/S. THE UNITED STATES PHARMACOPEIA,"L CONVENTION, INC 12601, TWINBROOK PARKWAY, ROCKVILLE, MD 20852 0 UNITED STATES",United States,0.0,3952.0,USD,0.0,,0.0,,6.0,NOS,USP-1478378_OLMESARTAN MEDOXOMIL RELATED COMPOUND A -(20 MG) -(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,3643,India 2021-version9-tiers.csv
9533,2021-01-01 03:00:00,38220090,Other,SUTRON HYDROMET SYSTEMS PRIVATE LIMITED,"D-193, 2Nd Floor, Okhla Industrialarea Phase-1",IN - New Delhi,.,.,india@sutron.com,www.sutron.com,Hach Company,,United States,0.0,27.0,USD,0.0,,0.0,,0.08,KGS,"ZINCOVER 5, ZINC REAGENT PK/100 (2106669) (REAGENT) (1 NOS)",0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,3644,India 2021-version9-tiers.csv
34,2021-12-21 03:00:00,38220090,Other,SYNGENE INTERNATIONAL LIMITED,"20Th Km, Hosur Road, Electronic City P.O.",IN - Bangalore,.,.,amrutesh.joshi@syngeneintl.com,www.syngeneintl.com,M/S. MILTENYI BIOTEC ASIA PACIFIC P,,Germany,0.0,273.0,USD,0.0,,0.0,,1.0,NOS,PEPTIVATOR SARS-COV-2 PROT_S 130-126-700,0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,3645,India 2021-version9-tiers.csv
55,2021-12-21 03:00:00,38220019,Other,TRIVITRON HEALTHCARE PRIVATE LIMITED,"No.15, 4Th Street, Abhiramapuram,","IN - Chennai, Tamil Nadu",.,.,anilkumar@trivitron.com,www.trivitron.com,RAPID DIAGNOSTIC SYSTEM LIMITED ( NAOR),,Israel,0.0,2.0,USD,0.0,,0.0,,1.0,PCS,NAOR BUFFER REAGENT (BULK) QUANTITY FOR 110 NAORCOV19 TESTS(RAW MATERIALS FOR COVID RTPCR),0,,,,,,CHENNAI AIR CARGO ACC (INMAA4),,,,0,,,,,,,,,,,3646,India 2021-version9-tiers.csv
133,2021-12-21 03:00:00,38220019,Other,SPECTRAL DIAGNOSTICS PVT LTD,"501 & 502, Vikas Deep 189, Laxmi Nagar District Centre",IN - Delhi,.,.,arvind.singh@alere.com,www.alere.com,Abbott Rapid Dx North America LLC,,United States,0.0,49683.0,USD,0.0,,0.0,,104.0,PCS,190000- ID NOW COVID-19 TEST KIT 24T (EUA),0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,3647,India 2021-version9-tiers.csv
139,2021-12-21 03:00:00,38220090,Other,APTUIT LAURUS PVT LTD,"2Nd Floor, Serene Chambers, Road No. 7, Banjara Hills, 500034",IN - Hydeabad.Ap,23420500,.,"info@lauruslabs.com, mahesh.k@lauruslabs.com",www.lauruslabs.com,M/S. THE UNITED STATES PHARMACOPEIA,"L CONVENTION, INC 12601, TWINBROOK PARKWAY, ROCKVILLE, MD 20852 0 UNITED STATES",United States,0.0,678.0,USD,0.0,,0.0,,1.0,NOS,USP-1370484_LOSARTAN RELATED COMPOUND B -(20 MG) -(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,3648,India 2021-version9-tiers.csv
140,2021-12-21 03:00:00,38220019,Other,ANGSTROM BIOTECH PVT LTD.,"870/5/B. Gidc Makarpura, Vadodara, 390010",IN - India,.,.,angstromreeja@rediffmail.com,.,FAPON INTERNATIONAL LIMITED,,Hong Kong,0.0,3999.0,USD,0.0,,0.0,,3.0,NOS,HETEROPHILIC IMMUNOGLOBULIN ELIMINATION REGENT (I) ( DIAGNOSTICS REAGENT FOR MFG COVID 19 TEST KIT),0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,3649,India 2021-version9-tiers.csv
197,2021-12-21 03:00:00,38220090,Other,APTUIT LAURUS PVT LTD,"2Nd Floor, Serene Chambers, Road No. 7, Banjara Hills, 500034",IN - Hydeabad.Ap,23420500,.,"info@lauruslabs.com, mahesh.k@lauruslabs.com",www.lauruslabs.com,M/S. THE UNITED STATES PHARMACOPEIA,"L CONVENTION, INC 12601, TWINBROOK PARKWAY, ROCKVILLE, MD 20852 0 UNITED STATES",United States,0.0,678.0,USD,0.0,,0.0,,1.0,NOS,USP-1347711_IRBESARTAN RELATED COMPOUND A -(25 MG) -(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,3650,India 2021-version9-tiers.csv
225,2021-12-21 03:00:00,38220090,Other,APTUIT LAURUS PVT LTD,"2Nd Floor, Serene Chambers, Road No. 7, Banjara Hills, 500034",IN - Hydeabad.Ap,23420500,.,"info@lauruslabs.com, mahesh.k@lauruslabs.com",www.lauruslabs.com,M/S. THE UNITED STATES PHARMACOPEIA,"L CONVENTION, INC 12601, TWINBROOK PARKWAY, ROCKVILLE, MD 20852 0 UNITED STATES",United States,0.0,678.0,USD,0.0,,0.0,,1.0,NOS,USP-1370495_LOSARTAN RELATED COMPOUND C -(20 MG) -(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,3651,India 2021-version9-tiers.csv
240,2021-12-21 03:00:00,38220019,Other,ANGSTROM BIOTECH PVT LTD.,"870/5/B. Gidc Makarpura, Vadodara, 390010",IN - India,.,.,angstromreeja@rediffmail.com,.,FAPON INTERNATIONAL LIMITED,,Hong Kong,0.0,1.0,USD,0.0,,0.0,,4.0,NOS,CONJUGATE BUFFER POWDER ( DIAGNOSTICS REAGENT FOR MFG COVID19 TEST KIT) 450 G,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,3652,India 2021-version9-tiers.csv
338,2021-12-21 03:00:00,38220090,Other,APTUIT LAURUS PVT LTD,"2Nd Floor, Serene Chambers, Road No. 7, Banjara Hills, 500034",IN - Hydeabad.Ap,23420500,.,"info@lauruslabs.com, mahesh.k@lauruslabs.com",www.lauruslabs.com,M/S. THE UNITED STATES PHARMACOPEIA,"L CONVENTION, INC 12601, TWINBROOK PARKWAY, ROCKVILLE, MD 20852 0 UNITED STATES",United States,0.0,768.0,USD,0.0,,0.0,,1.0,NOS,USP-1370509_LOSARTAN RELATED COMPOUND D -(20 MG) -(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,3653,India 2021-version9-tiers.csv
490,2021-12-21 03:00:00,38220090,Other,APTUIT LAURUS PVT LTD,"2Nd Floor, Serene Chambers, Road No. 7, Banjara Hills, 500034",IN - Hydeabad.Ap,23420500,.,"info@lauruslabs.com, mahesh.k@lauruslabs.com",www.lauruslabs.com,M/S. THE UNITED STATES PHARMACOPEIA,"L CONVENTION, INC 12601, TWINBROOK PARKWAY, ROCKVILLE, MD 20852 0 UNITED STATES",United States,0.0,428.0,USD,0.0,,0.0,,2.0,NOS,USP-1370462_LOSARTAN POTASSIUM -(150 MG)-(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,3654,India 2021-version9-tiers.csv
522,2021-12-21 03:00:00,38220090,Other,APTUIT LAURUS PVT LTD,"2Nd Floor, Serene Chambers, Road No. 7, Banjara Hills, 500034",IN - Hydeabad.Ap,23420500,.,"info@lauruslabs.com, mahesh.k@lauruslabs.com",www.lauruslabs.com,M/S. THE UNITED STATES PHARMACOPEIA,"L CONVENTION, INC 12601, TWINBROOK PARKWAY, ROCKVILLE, MD 20852 0 UNITED STATES",United States,0.0,678.0,USD,0.0,,0.0,,1.0,NOS,USP-1370473_LOSARTAN RELATED COMPOUND A -(20 MG) -(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,3655,India 2021-version9-tiers.csv
525,2021-12-21 03:00:00,38220019,Other,ANGSTROM BIOTECH PVT LTD.,"870/5/B. Gidc Makarpura, Vadodara, 390010",IN - India,.,.,angstromreeja@rediffmail.com,.,FAPON INTERNATIONAL LIMITED,,Hong Kong,0.0,32000.0,USD,0.0,,0.0,,1.0,NOS,MONOCLONAL ANTIBODY ( DIAGNOSTICS REAGENT FOR MFG COVID 19 TEST KIT) 1600 MG,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,3656,India 2021-version9-tiers.csv
527,2021-12-21 03:00:00,38220090,Other,APTUIT LAURUS PVT LTD,"2Nd Floor, Serene Chambers, Road No. 7, Banjara Hills, 500034",IN - Hydeabad.Ap,23420500,.,"info@lauruslabs.com, mahesh.k@lauruslabs.com",www.lauruslabs.com,M/S. THE UNITED STATES PHARMACOPEIA,"L CONVENTION, INC 12601, TWINBROOK PARKWAY, ROCKVILLE, MD 20852 0 UNITED STATES",United States,0.0,712.0,USD,0.0,,0.0,,1.0,NOS,USP-1370510_LOSARTAN RELATED COMPOUND E -(20 MG) -(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,3657,India 2021-version9-tiers.csv
652,2021-12-21 03:00:00,38220019,Other,SPECTRAL DIAGNOSTICS PVT LTD,"501 & 502, Vikas Deep 189, Laxmi Nagar District Centre",IN - Delhi,.,.,arvind.singh@alere.com,www.alere.com,Abbott Rapid Dx North America LLC,,United States,0.0,428037.0,USD,0.0,,0.0,,896.0,PCS,190000- ID NOW COVID-19 TEST KIT 24T (EUA),0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,3658,India 2021-version9-tiers.csv
690,2021-12-21 03:00:00,38220019,Other,TRIVITRON HEALTHCARE PRIVATE LIMITED,"No.15, 4Th Street, Abhiramapuram,","IN - Chennai, Tamil Nadu",.,.,anilkumar@trivitron.com,www.trivitron.com,RAPID DIAGNOSTIC SYSTEM LIMITED ( NAOR),,Israel,0.0,2.0,USD,0.0,,0.0,,1.0,PCS,NAOR RT-LAMP REACTION MIX WITH SARS-COV2 DETECTION PRIMERS (BULK) QUANTITY FOR 100 NAORCOV19 REACTIO,0,,,,,,CHENNAI AIR CARGO ACC (INMAA4),,,,0,,,,,,,,,,,3659,India 2021-version9-tiers.csv
835,2021-12-21 03:00:00,38220019,Other,SPECTRAL DIAGNOSTICS PVT LTD,"501 & 502, Vikas Deep 189, Laxmi Nagar District Centre",IN - Delhi,.,.,arvind.singh@alere.com,www.alere.com,Abbott Rapid Dx North America LLC,,United States,0.0,1911.0,USD,0.0,,0.0,,4.0,PCS,190000- ID NOW COVID-19 TEST KIT 24T (EUA) - FOC,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,3660,India 2021-version9-tiers.csv
889,2021-12-21 03:00:00,38220019,Other,ANGSTROM BIOTECH PVT LTD.,"870/5/B. Gidc Makarpura, Vadodara, 390010",IN - India,.,.,angstromreeja@rediffmail.com,.,FAPON INTERNATIONAL LIMITED,,Hong Kong,0.0,6000.0,USD,0.0,,0.0,,1.0,NOS,MONOCLONAL ANTIBODY ( DIAGNOSTICS REAGENT FOR MFG COVID 19 TEST KIT) 300 MG,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,3661,India 2021-version9-tiers.csv
896,2021-12-21 03:00:00,38220090,Other,APTUIT LAURUS PVT LTD,"2Nd Floor, Serene Chambers, Road No. 7, Banjara Hills, 500034",IN - Hydeabad.Ap,23420500,.,"info@lauruslabs.com, mahesh.k@lauruslabs.com",www.lauruslabs.com,M/S. THE UNITED STATES PHARMACOPEIA,"L CONVENTION, INC 12601, TWINBROOK PARKWAY, ROCKVILLE, MD 20852 0 UNITED STATES",United States,0.0,214.0,USD,0.0,,0.0,,1.0,NOS,USP-1347700_IRBESARTAN -(200 MG)-(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,3662,India 2021-version9-tiers.csv
897,2021-12-21 03:00:00,38220090,Other,SYNGENE INTERNATIONAL LIMITED,"20Th Km, Hosur Road, Electronic City P.O.",IN - Bangalore,.,.,amrutesh.joshi@syngeneintl.com,www.syngeneintl.com,M/S. MILTENYI BIOTEC ASIA PACIFIC P,,Germany,0.0,273.0,USD,0.0,,0.0,,1.0,NOS,PEPTIVATOR SARS-COV-2 PROT_S1 130-127-041,0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,3663,India 2021-version9-tiers.csv
1668,2021-12-20 03:00:00,38220090,Other,INDIAN INSTITUTE OF SCIENCE EDUCATION AND RESEARCH.,"900, Ncl Innovation Park, Dr.Homi Bhabha Road, 411008",IN - Pune/Mah,020-25898023/25898021/25899790,.,director@isserpune.ac.in,www.isserpune.ac.in,M/S. RESEARCH INSTITUTE FOR MICROBI,,Japan,0.0,12000.0,JPY,0.0,,0.0,,12.0,NOS,F O C- CDNA PLASMIDS OF SARS-COV2,0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,3664,India 2021-version9-tiers.csv
1713,2021-12-20 03:00:00,38220019,Other,THERMO FISHER SCIENTIFIC INDIA PRIVATE LIMITED,"403-404, B Wing, Delphi, Hiranandani Business Park, Powai, 400072","IN - Mumbai, Maharashtra, India","67162200, 67162244",.,arvind.sonawane@thermofisher.com,www.thermofisher.com,MESA BIOTECH INC,,United States,0.0,568125.0,USD,0.0,,0.0,,1500.0,NOS,(COV4100) Accula SARS-CoV-2 Test Kit,0,,,,,,HYDERABAD ACC (INHYD4),,,,0,,,,,,,,,,,3665,India 2021-version9-tiers.csv
2125,2021-12-20 03:00:00,38220090,Other,SUTRON HYDROMET SYSTEMS PRIVATE LIMITED,"D-193, 2Nd Floor, Okhla Industrialarea Phase-1",IN - New Delhi,.,.,india@sutron.com,www.sutron.com,Hach Company,,United States,0.0,27.0,USD,0.0,,0.0,,0.08,KGS,"ZINCOVER 5, ZINC REAGENT PK/100 (2106669) (REAGENT) (1 NOS) ",0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,3666,India 2021-version9-tiers.csv
2214,2021-12-20 03:00:00,38220090,Other,CHROMACHEMIE LABORATORY PRIVATE LIMITED,"Nagesh Building, Room No. 1 & 2, 1St Floor, No.163, 1St Main Road Sheshadripuram",IN - Bangalore,.,.,accounts@chromachemie.co.in,www.chromachemie.co.in,M/S. THE UNITED STATES PHARMACOPEIA,"L CONVENTION, INC 12601, TWINBROOK PARKWAY, ROCKVILLE, MD 20852 0 UNITED STATES",United States,0.0,696.0,USD,0.0,,0.0,,1.0,NOS,USP-1087803_CANDESARTAN CILEXETIL -(100 MG)-(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,3667,India 2021-version9-tiers.csv
2354,2021-12-20 03:00:00,38220090,Other,REGIONAL CENTRE FOR BIOTECHNOLOGY,.,IN - India,.,.,.,.,HAMPTON RESEARCH CORP.,"34 JOURNEY ALISO VIEJO, CA 92656-33 17 USA 0 United States",United States,0.0,95.0,USD,0.0,,0.0,,1.0,NOS,(LAB. CONSUMABLES)PCT KIT 10 ML VDXM PLATES 18 MM CIRCLE COVER SLIDES(HR2-143)(FOR R AND D PURPOSE)1,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,3668,India 2021-version9-tiers.csv
2531,2021-12-18 03:00:00,38220090,Other,INDIAN INSTITUTE OF TECHNOLOGY HYDERABAD,"Ordnance Factory Campus, 502205",IN - Yeddumailaram.Ap.,23016001,.,stores@iith.ac.in,www.iith.ac.in,M/S. ATCC,"10801 UNIVERSITY BOULEVARD,  MANASS AS VA 20110-2209 USA 0 UNITED STATES",United States,0.0,1.0,USD,0.0,,0.0,,1.0,NOS,PLASMID PCDNA3.1 WITH SARS-COV-2 HIS-TAG SPIKE GLYCOPROTEIN ECTODOMAIN GEN E (R&D PURPOSE ONLY),0,,,,,,HYDERABAD ACC (INHYD4),,,,0,,,,,,,,,,,3669,India 2021-version9-tiers.csv
2637,2021-12-18 03:00:00,38220019,Other,ALTONA DIAGNOSTICS INDIA PRIVATE LIMITED,.,IN - India,.,.,.,.,ALTONA DIAGNOSTICS GMBH,,Germany,0.0,2611.0,EUR,0.0,,0.0,,2.0,NOS,821015 REALSTAR SARS-COV-2 RT-PCR KIT 1.0 (CE) (384 RXN) (FOC ITEM) (DIAGNOSTIC REAGENT KIT),0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,3670,India 2021-version9-tiers.csv
2807,2021-12-18 03:00:00,38220090,Other,SERUM INSTITUTE OF INDIA LIMITED,"212/2 Hadapsar, Off:Soli Poonawalla Road, 411028","IN - Pune, Maharashtra",919823136112,.,"exim_pg@vsnl.net, ravi@seruminstitute.com",www.seruminstitute.com,M/S. NIBSC,"BLANCHE LANE, SOUTH MIMMS, POTTERS BAR, HERTS EN6 3QG U.K. 0 UNITED KINGDOM",United Kingdom,0.0,565.0,GBP,0.0,,0.0,,5.0,NOS,REFERENCE STANDARDS - WORKING REAGENT FOR ANTI-SARS-COV-2 IMMUNOGLOBULIN 21/234,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,3671,India 2021-version9-tiers.csv
2830,2021-12-18 03:00:00,38220019,Other,ABBOTT HEALTH CARE PRIVATE LIMITED,"Unit Nos.3&4, Corporate Park, Sion-Trombay Road, Chembur, 400071",IN - Mumbai. Maharashtra,5978888,5978846,niranjani.shetty@abbott.com,www.abbott.co.in,ABBOTT DIAGNOSTICS GMBH,MAX-PLANCK-RING 2 D-65205 WIESBADEN #NAME? 0 Germany,Ireland,0.0,5155.0,USD,0.0,,0.0,,2.03,KGS,6R8622 ARC SARS-COVID-2 100T OUS CLIA DIAGNOSTIC KIT L.4 SR.N0 .57 25 NOS,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,3672,India 2021-version9-tiers.csv
2920,2021-12-18 03:00:00,38220090,Other,INDIAN INSTITUTE OF TECHNOLOGY HYDERABAD,"Ordnance Factory Campus, 502205",IN - Yeddumailaram.Ap.,23016001,.,stores@iith.ac.in,www.iith.ac.in,M/S. ATCC,"10801 UNIVERSITY BOULEVARD,  MANASS AS VA 20110-2209 USA 0 UNITED STATES",United States,0.0,1.0,USD,0.0,,0.0,,1.0,NOS,PLASMID PHDM WITH SARS-COV-2 SPIKE VARIANT D614G VARIANT MUTANT C-TERMINAL 21BP-DELETION (R&D PURPOS,0,,,,,,HYDERABAD ACC (INHYD4),,,,0,,,,,,,,,,,3673,India 2021-version9-tiers.csv
2922,2021-12-18 03:00:00,38220090,Other,CHROMACHEMIE LABORATORY PRIVATE LIMITED,"Nagesh Building, Room No. 1 & 2, 1St Floor, No.163, 1St Main Road Sheshadripuram",IN - Bangalore,.,.,accounts@chromachemie.co.in,www.chromachemie.co.in,M/S. THE UNITED STATES PHARMACOPEIA,"L CONVENTION, INC 12601, TWINBROOK PARKWAY, ROCKVILLE, MD 20852 0 UNITED STATES",United States,0.0,214.0,USD,0.0,,0.0,,1.0,NOS,USP-1643419_TELMISARTAN -(200 MG) -(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,3674,India 2021-version9-tiers.csv
2952,2021-12-18 03:00:00,38220090,Other,CHROMACHEMIE LABORATORY PRIVATE LIMITED,"Nagesh Building, Room No. 1 & 2, 1St Floor, No.163, 1St Main Road Sheshadripuram",IN - Bangalore,.,.,accounts@chromachemie.co.in,www.chromachemie.co.in,M/S. THE UNITED STATES PHARMACOPEIA,"L CONVENTION, INC 12601, TWINBROOK PARKWAY, ROCKVILLE, MD 20852 0 UNITED STATES",United States,0.0,937.0,USD,0.0,,0.0,,1.0,NOS,USP-1708784_VALSARTAN RELATED COMPOUND B -(10 MG) -(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,3675,India 2021-version9-tiers.csv
3036,2021-12-18 03:00:00,38220090,Other,INDIAN INSTITUTE OF TECHNOLOGY HYDERABAD,"Ordnance Factory Campus, 502205",IN - Yeddumailaram.Ap.,23016001,.,stores@iith.ac.in,www.iith.ac.in,M/S. ATCC,"10801 UNIVERSITY BOULEVARD,  MANASS AS VA 20110-2209 USA 0 UNITED STATES",United States,0.0,1.0,USD,0.0,,0.0,,1.0,NOS,PLASMID PCDNA3.1 WITH SARS-COV-2 FULL-LENGTH SPIKE GLYCOPROTEIN GENE (R&D P URPOSE ONLY),0,,,,,,HYDERABAD ACC (INHYD4),,,,0,,,,,,,,,,,3676,India 2021-version9-tiers.csv
3215,2021-12-18 03:00:00,38220019,Other,SNIBE DIAGNOSTIC (INDIA) PRIVATE LIMITED.,.,IN - India,.,.,.,.,SHENZHEN NEW INDUSTRIES BIOMEDICAL,ENGINEERING CO LTD. CHINA 0 CN,China,0.0,4000.0,USD,0.0,,0.0,,50.0,SET,"MAGLUMI 2019-NCOV IGM (CLIA) DIAGNOSTIC KIT (FOR MEDICAL DIAGNOSIS) L-4, S/L 57 ",0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,3677,India 2021-version9-tiers.csv
3346,2021-12-18 03:00:00,38220090,Other,INDIAN INSTITUTE OF TECHNOLOGY HYDERABAD,"Ordnance Factory Campus, 502205",IN - Yeddumailaram.Ap.,23016001,.,stores@iith.ac.in,www.iith.ac.in,M/S. ATCC,"10801 UNIVERSITY BOULEVARD,  MANASS AS VA 20110-2209 USA 0 UNITED STATES",United States,0.0,1.0,USD,0.0,,0.0,,1.0,NOS,PLASMID PHDM WITH SARS-COV-2 SPIKE MUTANT C-TERMINAL 21BP-DELETION (R&D PUR POSE ONLY),0,,,,,,HYDERABAD ACC (INHYD4),,,,0,,,,,,,,,,,3678,India 2021-version9-tiers.csv
3473,2021-12-18 03:00:00,38220019,Other,"INVITROGEN BIOSERVICES INDIA P.LTD,","Ground Floor, Citius, First Technology Place, No.3, Export Promotion Indus","IN - Trial Park, Whitefield, Bangalore",41785400,.,nagabushana.reddy@lifetech.com,www.lifetech.com,LIFE TECHNOLOGIES HOLDINGS PTE LTD,2 TUAS VIEW PLACE #02-06 ENTERPRISE LOGISTICS CENTRE SINGAPORE 637431 0 SINGAPORE,United States,0.0,653700.0,INR,0.0,,0.0,,50.0,NOS,A48102 EACH TQPATH COVID-19-CE-IVD1000X KT(DIAGNOSTIC REAGENTS BASED ON P),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,3679,India 2021-version9-tiers.csv
3581,2021-12-18 03:00:00,38220019,Other,HUMOLE DIAGNOSTICS PRIVATE LIMITED,.,IN - India,.,.,.,.,"SEEGENE, INC. ",,South Korea,0.0,8400.0,USD,0.0,,0.0,,105.0,NOS,ALLPLEX 2019-NCOV ASSAY (124T) RP10252W (COVID TESTING PCR KITS),0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,3680,India 2021-version9-tiers.csv
3586,2021-12-18 03:00:00,38220019,Other,ALTONA DIAGNOSTICS INDIA PRIVATE LIMITED,.,IN - India,.,.,.,.,ALTONA DIAGNOSTICS GMBH,,Germany,0.0,82253.0,EUR,0.0,,0.0,,63.0,NOS,821015 REALSTAR SARS-COV-2 RT-PCR KIT 1.0 (CE) (384 RXN) (DIAGNOSTIC REAGENT KIT),0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,3681,India 2021-version9-tiers.csv
3650,2021-12-18 03:00:00,38220019,Other,ABBOTT HEALTH CARE PRIVATE LIMITED,"Unit Nos.3&4, Corporate Park, Sion-Trombay Road, Chembur, 400071",IN - Mumbai. Maharashtra,5978888,5978846,niranjani.shetty@abbott.com,www.abbott.co.in,ABBOTT DIAGNOSTICS GMBH,MAX-PLANCK-RING 2 D-65205 WIESBADEN #NAME? 0 Germany,Ireland,0.0,9920.0,USD,0.0,,0.0,,3.25,KGS,6S6022 ARC SARS COV2 IGGII QUANT 100T CLIA CLIA DIAGNOSTIC KIT L.4 SR. N0 .57 50 NOS,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,3682,India 2021-version9-tiers.csv
3948,2021-12-18 03:00:00,38220090,Other,CHROMACHEMIE LABORATORY PRIVATE LIMITED,"Nagesh Building, Room No. 1 & 2, 1St Floor, No.163, 1St Main Road Sheshadripuram",IN - Bangalore,.,.,accounts@chromachemie.co.in,www.chromachemie.co.in,M/S. BRITISH PHAMACOPOEIA COMMISSIO,N 151 BUCKINGHAM PALACE ROAD LONDON SW1W 9SZ 0 UNITED KINGDOM,United Kingdom,0.0,102.0,GBP,0.0,,0.0,,1.0,NOS,BP-1249_CANDESARTAN CILEXETIL IMPURITY STANDARD (25MG)-(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,3683,India 2021-version9-tiers.csv
3980,2021-12-18 03:00:00,38220090,Other,CHROMACHEMIE LABORATORY PRIVATE LIMITED,"Nagesh Building, Room No. 1 & 2, 1St Floor, No.163, 1St Main Road Sheshadripuram",IN - Bangalore,.,.,accounts@chromachemie.co.in,www.chromachemie.co.in,M/S. THE UNITED STATES PHARMACOPEIA,"L CONVENTION, INC 12601, TWINBROOK PARKWAY, ROCKVILLE, MD 20852 0 UNITED STATES",United States,0.0,214.0,USD,0.0,,0.0,,1.0,NOS,USP-1708762_VALSARTAN -(350 MG)-(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,3684,India 2021-version9-tiers.csv
4257,2021-12-17 03:00:00,38220090,Other,UBIO BIOTECHNOLOGY SYSTEMS PVT. LTD.,"36/972-A, Unity Apartments, East Oflisie Hospital, Ernakulam North,","IN - Kochi, Kerala",.,.,contact@ubio.in,www.ubio.in,"ARISTA BIOLOGICALS, INC ",,United States,0.0,100.0,USD,0.0,,0.0,,50.0,MGS,RAW MATERIAL FOR COVID-19 TEST KIT MOUSE IGG,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,3685,India 2021-version9-tiers.csv
