,index,no,arrival date,hs code,hs code description,importer name,importer address,city state,tel,fax,e-mail,web,exporter name,exporter address,country of origin,import value fob,import value cif,currency,net weight,net weight unit,gross weight,gross weight unit,quantity,quantity unit,product details,number of packages,packages unit,incoterms,place of delivery,brand name,manufactoring company,port of arrival,port of departure,notify party,notify address,volume,volume unit,preport,shipper country,us state,us port2,final us port,final foreign port,final country,container count,total teus,source_data_row,source_file_name,Matching P Tags,Top P Score Reports,Matching M Tags,Top M Score Reports,Top P Match Score,Top M Match Score,Top Agg Match (P&M),Top P Match UIDs,Top M Match UIDs,Top Agg Match UIDs
3534,412,413,2021-08-31 03:00:00,38220090,Other,QIAGEN INDIA PRIVATE LIMITED,"M-38, 1 Middle Circleinternational Business Centre","IN - Connaught Place, New Delhi",.,.,.,.,QIAGEN Distribution B.V,,Germany,0.0,167490.0,INR,0.0,,0.0,,5.0,PCS,691214 - QIAstat Respiratory SARS-CoV-2 Panel (IVD),0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,413,Trade Atlas - 01-03-2022 - File ID 9154376888.xlsx,"qiastat,respiratory,panel","{'qiastat,respiratory,panel': '1ea'}",qiagen | qiagen,{'qiagen': 20} | {'qiagen': 20},1.5,10.0,23.0,515,514 | 515,515
3535,416,417,2021-08-31 03:00:00,38220090,Other,QIAGEN INDIA PRIVATE LIMITED,"M-38, 1 Middle Circleinternational Business Centre","IN - Connaught Place, New Delhi",.,.,.,.,QIAGEN Distribution B.V,,Germany,0.0,31180550.0,INR,0.0,,0.0,,85.0,PCS,4511460-artus SARS-CoV-2 Prep&Amp UM Kit(768)(IVD),0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,417,Trade Atlas - 01-03-2022 - File ID 9154376888.xlsx,"prepamp,um","{'prepamp,um': '1ea'}",qiagen | qiagen,{'qiagen': 20} | {'qiagen': 20},0.2857142857142857,10.0,13.904761904761905,986,514 | 515,986
3536,432,433,2021-08-31 03:00:00,38220019,Other,FUTURIS HEALTHCARE LLP.,"A-2, 35, S.N. Nagar, Yari Road, Andheri-West,",IN - India,.,.,gnwani@gmail.com,.,MILTENYI BIOTEC ASIA PACIFIC PTE.LTD,,Germany,0.0,1680.0,SGD,0.0,,0.0,,4.0,PCS,PEPTIVATOR SARS-COV-2 PROT S,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,433,Trade Atlas - 01-03-2022 - File ID 9154376888.xlsx,s,{'s': '1ea'},"asia,pacific","{'asia,pacific': '1ea'}",0.5,0.5,0.8,995,558,737
3537,516,517,2021-08-31 03:00:00,38220090,Other,PREMAS LIFE SCIENCES PRIVATE LIMITED,"Plot No.153, Okhla Industrial Area, Phase-Iii New Delhi, Na",IN - India,.,.,pawangupta007@ymail.com,.,ILLUMINA CAMBRIDGE LTD,,United States,0.0,2728.0,USD,0.0,,0.0,,5.0,PCS,"(FOC) 20044405 ILMN COVIDSEQ TEST BOX 1, 3072 SMP (LAB REAGENTS FOR R&D PURPOSE) ",0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,517,Trade Atlas - 01-03-2022 - File ID 9154376888.xlsx,reagents,{'reagents': 4},illumina | illumina,{'illumina': '1ea'} | {'illumina': '1ea'},2.0,1.0,2.0,66,976 | 333,66
3538,587,588,2021-08-30 03:00:00,38220090,Other,SARTORIUS WEIGHING INDIA PRIVATE LIMITED,"Plot 69/2, & 69/3, Nh-48,   Jakkasandra, Nelamangala,   Bangalore",IN - Bangalore,08043505254,.,.,.,SARTORIUS STEDIM BIOTECH GMBH,,Germany,0.0,81.0,USD,0.0,,0.0,,1.0,NOS,"SMB95-2035 MICROSART CALIBRATION REAGENT STAPYLOCOCCUS AUREUS QUANTIFIED DNA STANDARD LYOPHILIZED, 1",0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,588,Trade Atlas - 01-03-2022 - File ID 9154376888.xlsx,standard | standard | standard | standard | standard,{'standard': 20} | {'standard': 20} | {'standard': 20} | {'standard': 20} | {'standard': 20},gmbh | gmbh | gmbh | gmbh,{'gmbh': 4} | {'gmbh': 4} | {'gmbh': 4} | {'gmbh': 4},10.0,2.0,10.0,693 | 691 | 1048 | 1047 | 1215,244 | 188 | 514 | 515,693 | 691 | 1048 | 1047 | 1215
3539,622,623,2021-08-30 03:00:00,38220090,Other,SARTORIUS WEIGHING INDIA PRIVATE LIMITED,"Plot 69/2, & 69/3, Nh-48,   Jakkasandra, Nelamangala,   Bangalore",IN - Bangalore,08043505254,.,.,.,SARTORIUS STEDIM BIOTECH GMBH,,Germany,0.0,248.0,USD,0.0,,0.0,,1.0,NOS,SMB95-2024 MICROSART CALIBRATION REAGENT MYCOPLASMA PNEUMONIAE BATCH 9522P1060,0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,623,Trade Atlas - 01-03-2022 - File ID 9154376888.xlsx,reagent,{'reagent': 4},gmbh | gmbh | gmbh | gmbh,{'gmbh': 4} | {'gmbh': 4} | {'gmbh': 4} | {'gmbh': 4},2.0,2.0,2.333333333333333,1399,244 | 188 | 514 | 515,816 | 822 | 950
3540,623,624,2021-08-30 03:00:00,38220090,Other,SARTORIUS WEIGHING INDIA PRIVATE LIMITED,"Plot 69/2, & 69/3, Nh-48,   Jakkasandra, Nelamangala,   Bangalore",IN - Bangalore,08043505254,.,.,.,SARTORIUS STEDIM BIOTECH GMBH,,Germany,0.0,65.0,USD,0.0,,0.0,,1.0,NOS,"SMB95-2033 MICROSART CALIBRATION REAGENT CLOSTRIDIUM SPOROGENES QUANTIFIED DNA STANDARD LYOPHILIZED,",0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,624,Trade Atlas - 01-03-2022 - File ID 9154376888.xlsx,standard | standard | standard | standard | standard,{'standard': 20} | {'standard': 20} | {'standard': 20} | {'standard': 20} | {'standard': 20},gmbh | gmbh | gmbh | gmbh,{'gmbh': 4} | {'gmbh': 4} | {'gmbh': 4} | {'gmbh': 4},10.0,2.0,10.0,693 | 691 | 1048 | 1047 | 1215,244 | 188 | 514 | 515,693 | 691 | 1048 | 1047 | 1215
3541,693,694,2021-08-30 03:00:00,38220019,Other,SNIBE DIAGNOSTIC (INDIA) PRIVATE LIMITED.,.,IN - India,.,.,.,.,SHENZHEN NEW INDUSTRIES BIOMEDICAL,,China,0.0,180.0,USD,0.0,,0.0,,2.0,SET,"MAGLUMI SARS-COV-2 AG (CLIA) DIAGNOSTIC KIT (FOR MEDICAL DIAGNOSIS) L-4, S/L 57 ",0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,694,Trade Atlas - 01-03-2022 - File ID 9154376888.xlsx,"maglumi,ag,clia","{'maglumi': 20, 'ag': 4, 'clia': 4}","biomedical,new,industries,shenzhen","{'biomedical_new_industries': 20, 'shenzhen': '1ea'}",28.0,7.0,70.0,404,404,404
3542,752,753,2021-08-30 03:00:00,38220090,Other,SUTRON HYDROMET SYSTEMS PRIVATE LIMITED,"D-193, 2Nd Floor, Okhla Industrialarea Phase-1",IN - New Delhi,.,.,india@sutron.com,www.sutron.com,Hach Company,,United States,0.0,55.0,USD,0.0,,0.0,,0.16,KGS,"ZINCOVER 5, ZINC REAGENT PK/100 (2106669) (REAGENT DUTY PAIDUNDER PROTEST) (2 NOS) ",0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,753,Trade Atlas - 01-03-2022 - File ID 9154376888.xlsx,reagent,{'reagent': 4},company,{'company': '1ea'},2.0,0.3333333333333333,2.0,1399,693,1399
3543,802,803,2021-08-30 03:00:00,38220090,Other,SARTORIUS WEIGHING INDIA PRIVATE LIMITED,"Plot 69/2, & 69/3, Nh-48,   Jakkasandra, Nelamangala,   Bangalore",IN - Bangalore,08043505254,.,.,.,SARTORIUS STEDIM BIOTECH GMBH,,Germany,0.0,228.0,USD,0.0,,0.0,,1.0,NOS,SMB95-2022 MICROSART CALIBRATION REAGENT MYCOPLASMA ORALE BATCH 9522O1060,0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,803,Trade Atlas - 01-03-2022 - File ID 9154376888.xlsx,reagent,{'reagent': 4},gmbh | gmbh | gmbh | gmbh,{'gmbh': 4} | {'gmbh': 4} | {'gmbh': 4} | {'gmbh': 4},2.0,2.0,2.333333333333333,1399,244 | 188 | 514 | 515,816 | 822 | 950
3544,919,920,2021-08-30 03:00:00,38220090,Other,SARTORIUS WEIGHING INDIA PRIVATE LIMITED,"Plot 69/2, & 69/3, Nh-48,   Jakkasandra, Nelamangala,   Bangalore",IN - Bangalore,08043505254,.,.,.,SARTORIUS STEDIM BIOTECH GMBH,,Germany,0.0,81.0,USD,0.0,,0.0,,1.0,NOS,SMB95-2045 MICROSART CALIBRATION REAGENT FUNGI ASPERGILLUS BRASILIENSIS BATCH 9522J1099,0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,920,Trade Atlas - 01-03-2022 - File ID 9154376888.xlsx,reagent,{'reagent': 4},gmbh | gmbh | gmbh | gmbh,{'gmbh': 4} | {'gmbh': 4} | {'gmbh': 4} | {'gmbh': 4},2.0,2.0,2.333333333333333,1399,244 | 188 | 514 | 515,816 | 822 | 950
3545,933,934,2021-08-30 03:00:00,38220090,Other,SARTORIUS WEIGHING INDIA PRIVATE LIMITED,"Plot 69/2, & 69/3, Nh-48,   Jakkasandra, Nelamangala,   Bangalore",IN - Bangalore,08043505254,.,.,.,SARTORIUS STEDIM BIOTECH GMBH,,Germany,0.0,81.0,USD,0.0,,0.0,,1.0,NOS,"SMB95-2030 MICROSART CALIBRATION REAGENT BACILLUS SUBTILIS QUANTIFIED DNA STANDARD LYOPHILIZED, 10 8",0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,934,Trade Atlas - 01-03-2022 - File ID 9154376888.xlsx,standard | standard | standard | standard | standard,{'standard': 20} | {'standard': 20} | {'standard': 20} | {'standard': 20} | {'standard': 20},gmbh | gmbh | gmbh | gmbh,{'gmbh': 4} | {'gmbh': 4} | {'gmbh': 4} | {'gmbh': 4},10.0,2.0,10.0,693 | 691 | 1048 | 1047 | 1215,244 | 188 | 514 | 515,693 | 691 | 1048 | 1047 | 1215
3546,981,982,2021-08-30 03:00:00,38220090,Other,SARTORIUS WEIGHING INDIA PRIVATE LIMITED,"Plot 69/2, & 69/3, Nh-48,   Jakkasandra, Nelamangala,   Bangalore",IN - Bangalore,08043505254,.,.,.,SARTORIUS STEDIM BIOTECH GMBH,,Germany,0.0,235.0,USD,0.0,,0.0,,1.0,NOS,"SMB95-2031 MICROSART CALIBRATION REAGENT PSEUDOMONAS AERUGINOSA QUANTIFIED DNA STANDARD LYOPHILIZED,",0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,982,Trade Atlas - 01-03-2022 - File ID 9154376888.xlsx,standard | standard | standard | standard | standard,{'standard': 20} | {'standard': 20} | {'standard': 20} | {'standard': 20} | {'standard': 20},gmbh | gmbh | gmbh | gmbh,{'gmbh': 4} | {'gmbh': 4} | {'gmbh': 4} | {'gmbh': 4},10.0,2.0,10.0,693 | 691 | 1048 | 1047 | 1215,244 | 188 | 514 | 515,693 | 691 | 1048 | 1047 | 1215
3547,1047,1048,2021-08-30 03:00:00,38220019,Other,SNIBE DIAGNOSTIC (INDIA) PRIVATE LIMITED.,.,IN - India,.,.,.,.,SHENZHEN NEW INDUSTRIES BIOMEDICAL,,China,0.0,224.0,USD,0.0,,0.0,,4.0,SET,"MAGLUMI SARS-COV-2 S- RBD IGG (CLIA) DIAGNOSTIC KIT (FOR MEDICAL DIAGNOSIS) L-4, S/L 57 ",0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,1048,Trade Atlas - 01-03-2022 - File ID 9154376888.xlsx,"maglumi,igg,clia","{'maglumi': 20, 'igg': 4, 'clia': 4}","biomedical,new,industries,shenzhen","{'biomedical_new_industries': 20, 'shenzhen': '1ea'}",14.0,7.0,38.0,1080,404,404
3548,1312,1313,2021-08-30 03:00:00,38220019,Other,SNIBE DIAGNOSTIC (INDIA) PRIVATE LIMITED.,.,IN - India,.,.,.,.,SHENZHEN NEW INDUSTRIES BIOMEDICAL,,China,0.0,1210.0,USD,0.0,,0.0,,11.0,SET,"MAGLUMI SARS-COV-2 NEUTRALIZING ANTIBODY (CLIA) DIAGNOSTIC KIT (FOR MEDICAL DIAGNOSIS) L-4, S/L 57 ",0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,1313,Trade Atlas - 01-03-2022 - File ID 9154376888.xlsx,"maglumi,clia","{'maglumi': 20, 'clia': 4}","biomedical,new,industries,shenzhen","{'biomedical_new_industries': 20, 'shenzhen': '1ea'}",12.0,7.0,38.0,404,404,404
3549,1315,1316,2021-08-30 03:00:00,38220019,Other,SNIBE DIAGNOSTIC (INDIA) PRIVATE LIMITED.,.,IN - India,.,.,.,.,SHENZHEN NEW INDUSTRIES BIOMEDICAL,,China,0.0,440.0,USD,0.0,,0.0,,4.0,SET,"MAGLUMI SARS-COV-2 NEUTRALIZING ANTIBODY (CLIA) DIAGNOSTIC KIT (FOR MEDICAL DIAGNOSIS) L-4, S/L 57 ",0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,1316,Trade Atlas - 01-03-2022 - File ID 9154376888.xlsx,"maglumi,clia","{'maglumi': 20, 'clia': 4}","biomedical,new,industries,shenzhen","{'biomedical_new_industries': 20, 'shenzhen': '1ea'}",12.0,7.0,38.0,404,404,404
3550,1341,1342,2021-08-30 03:00:00,38220090,Other,CHROMACHEMIE LABORATORY PRIVATE LIMITED,"Nagesh Building, Room No. 1 & 2, 1St Floor, No.163, 1St Main Road Sheshadripuram",IN - Bangalore,.,.,accounts@chromachemie.co.in,www.chromachemie.co.in,M/S. THE UNITED STATES PHARMACOPEIA,"L CONVENTION, INC 12601, TWINBROOK PARKWAY, ROCKVILLE, MD 20852 0 UNITED STATES",United States,0.0,438.0,USD,0.0,,0.0,,1.0,NOS,USP-1478367_OLMESARTAN MEDOXOMIL -(100 MG) -(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,1342,Trade Atlas - 01-03-2022 - File ID 9154376888.xlsx,standard | standard | standard | standard | standard,{'standard': 20} | {'standard': 20} | {'standard': 20} | {'standard': 20} | {'standard': 20},"united,states | ms","{'united,states': '1ea'} | {'ms': 4}",10.0,1.0,11.6,693 | 691 | 1048 | 1047 | 1215,1297 | 1228,1187
3551,1350,1351,2021-08-29 03:00:00,38220019,Other,THERMO FISHER SCIENTIFIC INDIA PRIVATE LIMITED,"403-404, B Wing, Delphi, Hiranandani Business Park, Powai, 400072","IN - Mumbai, Maharashtra, India","67162200, 67162244",.,arvind.sonawane@thermofisher.com,www.thermofisher.com,"MESA BIOTECH, INC ",,United States,0.0,121958.0,USD,0.0,,0.0,,322.0,NOS,(COV4100) (LOT:P21228-072) Accula SARS-CoV-2 (DIAGNOSTIC KITS),0,,,,,,HYDERABAD ACC (INHYD4),,,,0,,,,,,,,,,,1351,Trade Atlas - 01-03-2022 - File ID 9154376888.xlsx,accula,{'accula': '1ea'},"biotech,mesa","{'mesa': 20, 'biotech': '1ea'}",1.0,21.0,44.0,19,19,19
3552,1355,1356,2021-08-29 03:00:00,38220019,Other,CEPHEID INDIA PRIVATE LIMITED,"573, 3Rd Floor, Main Road, Chiragh Delhi, 201301",IN - India,.,.,deepak.sood@cepheid.com,www.cepheid.com,CEPHEID US,,Sweden,0.0,3725.0,USD,0.0,,0.0,,35.0,NOS,DIAGNOSTICS REAGENTS- XPRSARS COV2 10 TEST KIT (XPRESS SARS-COV-2 10 TEST),0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,1356,Trade Atlas - 01-03-2022 - File ID 9154376888.xlsx,reagents,{'reagents': 4},cepheid,{'cepheid': 20},2.0,20.0,41.0,66,759,759
3553,1357,1358,2021-08-29 03:00:00,38220019,Other,THERMO FISHER SCIENTIFIC INDIA PRIVATE LIMITED,"403-404, B Wing, Delphi, Hiranandani Business Park, Powai, 400072","IN - Mumbai, Maharashtra, India","67162200, 67162244",.,arvind.sonawane@thermofisher.com,www.thermofisher.com,"MESA BIOTECH, INC ",,United States,0.0,12499.0,USD,0.0,,0.0,,33.0,NOS,(COV4100) (LOT:P21182-009) Accula SARS-CoV-2 (DIAGNOSTIC KITS),0,,,,,,HYDERABAD ACC (INHYD4),,,,0,,,,,,,,,,,1358,Trade Atlas - 01-03-2022 - File ID 9154376888.xlsx,accula,{'accula': '1ea'},"biotech,mesa","{'mesa': 20, 'biotech': '1ea'}",1.0,21.0,44.0,19,19,19
3554,1361,1362,2021-08-29 03:00:00,38220019,Other,THERMO FISHER SCIENTIFIC INDIA PRIVATE LIMITED,"403-404, B Wing, Delphi, Hiranandani Business Park, Powai, 400072","IN - Mumbai, Maharashtra, India","67162200, 67162244",.,arvind.sonawane@thermofisher.com,www.thermofisher.com,"MESA BIOTECH, INC ",,United States,0.0,54161.0,USD,0.0,,0.0,,143.0,NOS,(COV4100) (LOT:P21193-020) Accula SARS-CoV-2 (DIAGNOSTIC KITS),0,,,,,,HYDERABAD ACC (INHYD4),,,,0,,,,,,,,,,,1362,Trade Atlas - 01-03-2022 - File ID 9154376888.xlsx,accula,{'accula': '1ea'},"biotech,mesa","{'mesa': 20, 'biotech': '1ea'}",1.0,21.0,44.0,19,19,19
3555,1362,1363,2021-08-29 03:00:00,38220019,Other,CEPHEID INDIA PRIVATE LIMITED,"573, 3Rd Floor, Main Road, Chiragh Delhi, 201301",IN - India,.,.,deepak.sood@cepheid.com,www.cepheid.com,CEPHEID US,,Sweden,0.0,117074.0,USD,0.0,,0.0,,1100.0,NOS,DIAGNOSTICS REAGENTS XPRSARS- COV2-10 KIT XPRESS SARS-COV-210 TEST,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,1363,Trade Atlas - 01-03-2022 - File ID 9154376888.xlsx,reagents,{'reagents': 4},cepheid,{'cepheid': 20},2.0,20.0,41.0,66,759,759
3556,1367,1368,2021-08-29 03:00:00,38220019,Other,THERMO FISHER SCIENTIFIC INDIA PRIVATE LIMITED,"403-404, B Wing, Delphi, Hiranandani Business Park, Powai, 400072","IN - Mumbai, Maharashtra, India","67162200, 67162244",.,arvind.sonawane@thermofisher.com,www.thermofisher.com,"MESA BIOTECH, INC ",,United States,0.0,78780.0,USD,0.0,,0.0,,208.0,NOS,(COV4100) (LOT:P21228-028) Accula SARS-CoV-2 (DIAGNOSTIC KITS),0,,,,,,HYDERABAD ACC (INHYD4),,,,0,,,,,,,,,,,1368,Trade Atlas - 01-03-2022 - File ID 9154376888.xlsx,accula,{'accula': '1ea'},"biotech,mesa","{'mesa': 20, 'biotech': '1ea'}",1.0,21.0,44.0,19,19,19
3557,1368,1369,2021-08-29 03:00:00,38220019,Other,THERMO FISHER SCIENTIFIC INDIA PRIVATE LIMITED,"403-404, B Wing, Delphi, Hiranandani Business Park, Powai, 400072","IN - Mumbai, Maharashtra, India","67162200, 67162244",.,arvind.sonawane@thermofisher.com,www.thermofisher.com,"MESA BIOTECH, INC ",,United States,0.0,34088.0,USD,0.0,,0.0,,90.0,NOS,(COV4100) (LOT:P21228-076)Accula SARS-CoV-2 (DIAGNOSTIC KITS),0,,,,,,HYDERABAD ACC (INHYD4),,,,0,,,,,,,,,,,1369,Trade Atlas - 01-03-2022 - File ID 9154376888.xlsx,diagnostic,{'diagnostic': '1ea'},"biotech,mesa","{'mesa': 20, 'biotech': '1ea'}",0.5,21.0,21.0,1338,19,19
3558,1372,1373,2021-08-29 03:00:00,38220019,Other,THERMO FISHER SCIENTIFIC INDIA PRIVATE LIMITED,"403-404, B Wing, Delphi, Hiranandani Business Park, Powai, 400072","IN - Mumbai, Maharashtra, India","67162200, 67162244",.,arvind.sonawane@thermofisher.com,www.thermofisher.com,"MESA BIOTECH, INC ",,United States,0.0,78401.0,USD,0.0,,0.0,,207.0,NOS,(COV4100) (LOT:P21228-074) Accula SARS-CoV-2 (DIAGNOSTIC KITS),0,,,,,,HYDERABAD ACC (INHYD4),,,,0,,,,,,,,,,,1373,Trade Atlas - 01-03-2022 - File ID 9154376888.xlsx,accula,{'accula': '1ea'},"biotech,mesa","{'mesa': 20, 'biotech': '1ea'}",1.0,21.0,44.0,19,19,19
3559,1382,1383,2021-08-29 03:00:00,38220019,Other,THERMO FISHER SCIENTIFIC INDIA PRIVATE LIMITED,"403-404, B Wing, Delphi, Hiranandani Business Park, Powai, 400072","IN - Mumbai, Maharashtra, India","67162200, 67162244",.,arvind.sonawane@thermofisher.com,www.thermofisher.com,"MESA BIOTECH, INC ",,United States,0.0,80295.0,USD,0.0,,0.0,,212.0,NOS,(COV4100) (LOT:P21228-075) Accula SARS-CoV-2 (DIAGNOSTIC KITS),0,,,,,,HYDERABAD ACC (INHYD4),,,,0,,,,,,,,,,,1383,Trade Atlas - 01-03-2022 - File ID 9154376888.xlsx,accula,{'accula': '1ea'},"biotech,mesa","{'mesa': 20, 'biotech': '1ea'}",1.0,21.0,44.0,19,19,19
3560,1392,1393,2021-08-29 03:00:00,38220019,Other,THERMO FISHER SCIENTIFIC INDIA PRIVATE LIMITED,"403-404, B Wing, Delphi, Hiranandani Business Park, Powai, 400072","IN - Mumbai, Maharashtra, India","67162200, 67162244",.,arvind.sonawane@thermofisher.com,www.thermofisher.com,"MESA BIOTECH, INC ",,United States,0.0,107944.0,USD,0.0,,0.0,,285.0,NOS,(COV4100) (LOT:P21228-073) Accula SARS-CoV-2 (DIAGNOSTIC KITS),0,,,,,,HYDERABAD ACC (INHYD4),,,,0,,,,,,,,,,,1393,Trade Atlas - 01-03-2022 - File ID 9154376888.xlsx,accula,{'accula': '1ea'},"biotech,mesa","{'mesa': 20, 'biotech': '1ea'}",1.0,21.0,44.0,19,19,19
3561,27,28,2021-01-13 03:00:00,38220090,Other,QIAGEN INDIA PRIVATE LIMITED,"M-38, 1 Middle Circleinternational Business Centre","IN - Connaught Place, New Delhi",.,.,.,.,QIAGEN SCIENCES LLC,19300 GERMANTOWN ROAD GERMANTOWN MD 20874 0 United States,United States,0.0,31004.0,INR,0.0,,0.0,,1.0,PCS,"1121926- QIAseq SARS-2 Primer Panel, Box1of1 (96) (DIAGNOSTIC REAGENT FOR R&D PURPOSE",0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,28,Trade Atlas - 01-03-2022 - File ID 9375100371.xlsx,reagent,{'reagent': 4},qiagen | qiagen,{'qiagen': 20} | {'qiagen': 20},2.0,10.0,20.5,1399,514 | 515,515
3562,223,224,2021-01-13 03:00:00,38220090,Other,QIAGEN INDIA PRIVATE LIMITED,"M-38, 1 Middle Circleinternational Business Centre","IN - Connaught Place, New Delhi",.,.,.,.,QIAGEN SCIENCES LLC,19300 GERMANTOWN ROAD GERMANTOWN MD 20874 0 United States,United States,0.0,22364.0,INR,0.0,,0.0,,2.0,PCS,"1121924-QIAseq SARS-2 Primer Panel, Box1of1 (24) (DIAGNOSTICREAGENT FOR R&D PURPOSE",0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,224,Trade Atlas - 01-03-2022 - File ID 9375100371.xlsx,panel,{'panel': '1ea'},qiagen | qiagen,{'qiagen': 20} | {'qiagen': 20},0.5,10.0,20.5,701,514 | 515,515
3563,520,521,2021-01-13 03:00:00,38220090,Other,TECHBIO SOLUTIONS,"No 18/3, South Mada Street, Srinagar Colony, Saidapet,",IN - India,.,.,"askus@techbio.in, iecregn@gmail.com",www.techbio.in,EMPIRICAL BIOSCIENCE INC.,,United States,0.0,1.0,USD,0.0,,0.0,,1.0,NOS,"(FOC) LYOPHILIZED COVIPLEXM KIT, 200 REACTIONS AT 20UL EACH (FOR TESTING PURPOSE)",0,,,,,,CHENNAI AIR CARGO ACC (INMAA4),,,,0,,,,,,,,,,,521,Trade Atlas - 01-03-2022 - File ID 9375100371.xlsx,lyophilized | at,{'lyophilized': '1ea'} | {'at': '1ea'},bioscience | bioscience | bioscience | bioscience,{'bioscience': 20} | {'bioscience': 20} | {'bioscience': 20} | {'bioscience': 20},0.3333333333333333,10.0,10.0,1374 | 540,408 | 407 | 409 | 120,408 | 407 | 409 | 120
3564,645,646,2021-01-13 03:00:00,38220090,Other,ONNSYNEX VENTURES PRIVATE LIMITED,.,IN - India,.,.,.,.,Illumina Inc.,5200 Illumina Way San Diego   US,United States,0.0,47722.0,USD,0.0,,0.0,,1.0,NOS,ILLUMINA COVIDSEQ TEST 3072 SPL(PART NO.20043675)(LAB REAGENTS FOR RESEARCH USE ONLY),0,,,,,,Noida Special Economic Zone (INNDA6),,,,0,,,,,,,,,,,646,Trade Atlas - 01-03-2022 - File ID 9375100371.xlsx,reagents,{'reagents': 4},illumina | illumina,{'illumina': '1ea'} | {'illumina': '1ea'},2.0,1.0,3.0,66,976 | 333,976 | 333
3565,1611,1612,2021-01-13 03:00:00,38220090,Other,ONNSYNEX VENTURES PRIVATE LIMITED,.,IN - India,.,.,.,.,Illumina Inc.,5200 Illumina Way Dan Diego   US,United States,0.0,50394.0,USD,0.0,,0.0,,1.0,NOS,ILLUMINA COVIDSEQ TEST 3072 SPL(PART NO.20043675)(LAB REAGENTS FOR RESEARCH USE ONLY),0,,,,,,Noida Special Economic Zone (INNDA6),,,,0,,,,,,,,,,,1612,Trade Atlas - 01-03-2022 - File ID 9375100371.xlsx,reagents,{'reagents': 4},illumina | illumina,{'illumina': '1ea'} | {'illumina': '1ea'},2.0,1.0,3.0,66,976 | 333,976 | 333
3566,1641,1642,2021-01-12 03:00:00,38220090,Other,SIEMENS HEALTHCARE PRIVATE LIMITED,"130, Pandurang Budhkar Marg,,Mumba I, , Pin-400018","IN - Maharashtra,Maharashtra",918422975557,.,"smita.ambre@siemens.com, naik.sachin@siemens.com",www.siemens.com,"LABGENOMICS CO., LTD",,South Korea,0.0,176400.0,EUR,0.0,,0.0,,1400.0,PCS,LABGUN TM COVID 19 EXOFAST RT-PCR KIT CV9034B (CVF20L002) (DIAGNOSTIC REAGENTS) (COO:KR,0,,,,,,CHENNAI AIR CARGO ACC (INMAA4),,,,0,,,,,,,,,,,1642,Trade Atlas - 01-03-2022 - File ID 9375100371.xlsx,reagents,{'reagents': 4},labgenomics | labgenomics,{'labgenomics': 20} | {'labgenomics': 20},2.0,20.0,42.0,66,375 | 943,375
3567,1674,1675,2021-01-12 03:00:00,38220090,Other,SUTRON HYDROMET SYSTEMS PRIVATE LIMITED,"D-193, 2Nd Floor, Okhla Industrialarea Phase-1",IN - New Delhi,.,.,india@sutron.com,www.sutron.com,Hach Company,,United States,0.0,27.0,USD,0.0,,0.0,,0.08,KGS,"ZINCOVER 5, ZINC REAGENT PK/100 (2106669) (REAGENT) (1 NOS)",0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,1675,Trade Atlas - 01-03-2022 - File ID 9375100371.xlsx,reagent,{'reagent': 4},company,{'company': '1ea'},2.0,0.3333333333333333,2.0,1399,693,1399
