no,arrival date,hs code,hs code description,importer name,importer address,city state,tel,fax,e-mail,web,exporter name,exporter address,country of origin,import value fob,import value cif,currency,net weight,net weight unit,gross weight,gross weight unit,quantity,quantity unit,product details,number of packages,packages unit,incoterms,place of delivery,brand name,manufactoring company,port of arrival,port of departure,notify party,notify address,volume,volume unit,preport,shipper country,us state,us port2,final us port,final foreign port,final country,container count,total teus,source_data_row,source_file_name
1861,2021-12-15 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",LIFELINE DIAGNOSTICS SUPPLIES INC.,"1225 QUEZON AVENUE BRGY. STA. CRUZ, QUEZON CITY",PH - Philippines,3765917,.,MELANIE_MARQUEZ@LIFELINEDIAG.COM,.,ILLUMINA CAMBRIDGE LTD,,United States,33915.0,34459.3,USD,25.12,Kg.,61.0,Kg.,0.0,,LABORATORY PRODUCTS ILLUMINA COVIDSEQ TEST 3072 SPL 20044461 1PCE AS PER ATTACHED INSURANCE WITH POLICY NO M0198697 DATE ISSUED DECEMBER 13 2021 WITH PACKING LIST FDA LTO REF NOLTO-3000005828183,3,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,563,Philippines 2021-version9-tiers.csv
1884,2021-12-15 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",LIFELINE DIAGNOSTICS SUPPLIES INC.,"1225 QUEZON AVENUE BRGY. STA. CRUZ, QUEZON CITY",PH - Philippines,3765917,.,MELANIE_MARQUEZ@LIFELINEDIAG.COM,.,ILLUMINA CAMBRIDGE LTD,,United States,19992.0,20642.0,USD,6.85,Kg.,38.0,Kg.,0.0,,LABORATORY PRODUCTS COVIDSEQ ASSAY 96 SAMPLES INDEX 1 20049393 7PCS AS PER ATTACHED INSURANCE WITH POLICY NO M0198288 DATE ISSUED DECEMBER 14 2021 WITH PACKING LIST FDA LTO REF NO LTO-3000005828183,3,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,564,Philippines 2021-version9-tiers.csv
1903,2021-12-15 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",RHUMBA INC.,"LOT 5 BLOCK 1 TIERRA VISTA SUBDIVISION BARANGAY 10, LIPA CITY BATANGAS",PH - Philippines,0434553152,.,ANABELLEESCALANTE.RHUMBAINC@GMAIL.COM,.,ZYBIO (HK) LIMITED,,Hong Kong,11760.0,12401.6,USD,3.5,Kg.,28.0,Kg.,0.0,,35 KITS SARS-COV-2 NUCLEIC ACID DETECTION KIT (96T KIT) (PLEASE SEE INVOICE),1,PACKAGE,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,565,Philippines 2021-version9-tiers.csv
1930,2021-12-15 03:00:00,38220010000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Plates,sheets,film,foil and strip of plastics impregnated or coated with diagnostic or",SERVE DIAGNOSTICA INC.,"UNIT 2A 1110 DOLMAR BUILDING U.N AVENUE BRGY 672 PACO, MANILA",PH - Philippines,3591194,.,SERVEDIAGNOSTICA@SRV.COM.PH,.,AMY HAO,,China,1450.0,1590.7,USD,15.0,Kg.,15.0,Kg.,0.0,,1100 TESTS COVID-19 ANTIGEN TEST KIT (DRY FLUORESCENCE IMMUNOASSAY),2,PACKAGE,FOB,,,,PORT OF CLARK,,,,0,,,,,,,,,,,566,Philippines 2021-version9-tiers.csv
1962,2021-12-14 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",ECG DYNAMIC MEDICAL SYSTEM INC,"AFPMBAI COMMERCIAL ARCADE SOLDIERS HILLS, PUTATAN, MUNTINLUPA",PH - Philippines,639178615259,.,ECGMEDICAL2011@YAHOO.COM,.,MR GLOBAL HK LIMITED,,Hong Kong,102.0,115.7,USD,0.98,Kg.,1.0,Kg.,0.0,,SARS COV 2 IGG POSITIVE CONTROL,1,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,567,Philippines 2021-version9-tiers.csv
1967,2021-12-14 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",DYNASTY PHARMACEUTICALS,"2432 LEGARDA ST. ZONE 042 BRGY. 412 SAMPALOC, MANILA",PH - Philippines,027343917,.,DYNASTYPHARMAPHIL@GMAIL.COM,.,"BEIJING APPLIED BIOLOGICAL TECHNOLOGIES CO., LTD ",,China,11400.0,12606.0,USD,3.0,Kg.,40.0,Kg.,0.0,,3 CARTONS  (5000 TESTS) OF MULTIPLE REAL-TIME PCR KIT FOR DETECTION OF 2019-NCOV,3,,CPT,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,568,Philippines 2021-version9-tiers.csv
1996,2021-12-14 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",ECG DYNAMIC MEDICAL SYSTEM INC,"AFPMBAI COMMERCIAL ARCADE SOLDIERS HILLS, PUTATAN, MUNTINLUPA",PH - Philippines,639178615259,.,ECGMEDICAL2011@YAHOO.COM,.,MR GLOBAL HK LIMITED,,Hong Kong,180.0,204.1,USD,0.98,Kg.,1.0,Kg.,0.0,,SARS COV 2 SRBD IGG POSITIVE CONTROL,1,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,569,Philippines 2021-version9-tiers.csv
1999,2021-12-14 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",ECG DYNAMIC MEDICAL SYSTEM INC,"AFPMBAI COMMERCIAL ARCADE SOLDIERS HILLS, PUTATAN, MUNTINLUPA",PH - Philippines,639178615259,.,ECGMEDICAL2011@YAHOO.COM,.,MR GLOBAL HK LIMITED,,Hong Kong,139.5,158.2,USD,0.98,Kg.,1.0,Kg.,0.0,,SARS COV 2 IGM POSITIVE CONTROL,1,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,570,Philippines 2021-version9-tiers.csv
2016,2021-12-14 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",ECG DYNAMIC MEDICAL SYSTEM INC,"AFPMBAI COMMERCIAL ARCADE SOLDIERS HILLS, PUTATAN, MUNTINLUPA",PH - Philippines,639178615259,.,ECGMEDICAL2011@YAHOO.COM,.,MR GLOBAL HK LIMITED,,Hong Kong,270.0,306.1,USD,0.98,Kg.,1.0,Kg.,0.0,,REAGENTS KITS SARS COV 2 IGM KIT CLIA 2 50T CAL EN,1,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,571,Philippines 2021-version9-tiers.csv
2018,2021-12-14 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",ECG DYNAMIC MEDICAL SYSTEM INC,"AFPMBAI COMMERCIAL ARCADE SOLDIERS HILLS, PUTATAN, MUNTINLUPA",PH - Philippines,639178615259,.,ECGMEDICAL2011@YAHOO.COM,.,MR GLOBAL HK LIMITED,,Hong Kong,270.0,306.1,USD,0.98,Kg.,1.0,Kg.,0.0,,SARS COV 2 IGG KIT CLIA 2 50T CAL EN,1,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,572,Philippines 2021-version9-tiers.csv
2061,2021-12-14 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",ECG DYNAMIC MEDICAL SYSTEM INC,"AFPMBAI COMMERCIAL ARCADE SOLDIERS HILLS, PUTATAN, MUNTINLUPA",PH - Philippines,639178615259,.,ECGMEDICAL2011@YAHOO.COM,.,MR GLOBAL HK LIMITED,,Hong Kong,60.0,68.1,USD,0.98,Kg.,1.0,Kg.,0.0,,SARS COV 2 S RBD IGG NEGATIVE CONTROL,1,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,573,Philippines 2021-version9-tiers.csv
2135,2021-12-14 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",ECG DYNAMIC MEDICAL SYSTEM INC,"AFPMBAI COMMERCIAL ARCADE SOLDIERS HILLS, PUTATAN, MUNTINLUPA",PH - Philippines,639178615259,.,ECGMEDICAL2011@YAHOO.COM,.,MR GLOBAL HK LIMITED,,Hong Kong,360.0,408.1,USD,0.98,Kg.,1.0,Kg.,0.0,,SARS COV 2 S RBD IGG 2X50TESTS CE,1,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,574,Philippines 2021-version9-tiers.csv
2224,2021-12-14 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",ECG DYNAMIC MEDICAL SYSTEM INC,"AFPMBAI COMMERCIAL ARCADE SOLDIERS HILLS, PUTATAN, MUNTINLUPA",PH - Philippines,639178615259,.,ECGMEDICAL2011@YAHOO.COM,.,MR GLOBAL HK LIMITED,,Hong Kong,90.0,102.1,USD,0.98,Kg.,1.0,Kg.,0.0,,SARS COV 2 IGM IGG NEGATIVE CONTROL,1,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,575,Philippines 2021-version9-tiers.csv
2318,2021-12-13 03:00:00,38220010000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Plates,sheets,film,foil and strip of plastics impregnated or coated with diagnostic or",SUNFU SOLUTIONS INC.,"UNIT 615 CITY AND LAND MEGAPLAZA ADB AVE  ORTIGAS CENTER SAN ANTONIO, PASIG CITY",PH - Philippines,026877194,.,INFO@SUNFUSOLUTIONS.NET,.,ABBOTT DIAGNOSTICS KOREA INC,,South Korea,400000.0,438923.6,USD,2152.42,Kg.,2223.92,Kg.,0.0,,AF41FK11CFE PANBIO COVID 19 AG RAPID T DEVICE 25T NS 41FK11 4000 EA,11,,CPT,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,576,Philippines 2021-version9-tiers.csv
2335,2021-12-13 03:00:00,38220010000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Plates,sheets,film,foil and strip of plastics impregnated or coated with diagnostic or",SUNFU SOLUTIONS INC.,"UNIT 615 CITY AND LAND MEGAPLAZA ADB AVE  ORTIGAS CENTER SAN ANTONIO, PASIG CITY",PH - Philippines,026877194,.,INFO@SUNFUSOLUTIONS.NET,.,ABBOTT DIAGNOSTICS KOREA INC,,South Korea,1600.0,1755.7,USD,6.08,Kg.,7.58,Kg.,0.0,,AF41FK11CFE PANBIO COVID 19 AG RAPID T DEVICE 25T NS 41FK11 16 EA,1,,CPT,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,577,Philippines 2021-version9-tiers.csv
2402,2021-12-13 03:00:00,38220010000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Plates,sheets,film,foil and strip of plastics impregnated or coated with diagnostic or",SUNFU SOLUTIONS INC.,"UNIT 615 CITY AND LAND MEGAPLAZA ADB AVE  ORTIGAS CENTER SAN ANTONIO, PASIG CITY",PH - Philippines,026877194,.,INFO@SUNFUSOLUTIONS.NET,.,ABBOTT DIAGNOSTICS KOREA INC,,South Korea,80000.0,87784.8,USD,425.0,Kg.,444.5,Kg.,0.0,,AF41FK10CFC PANBIO COVID 19 AG RAPID T DEVICE 25T NP 41FK10 800 EA,3,,CPT,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,578,Philippines 2021-version9-tiers.csv
2679,2021-12-10 03:00:00,38220030000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Sterilisation indicator strips and tapes",TRULABORATORIES CORP.,"14 DETROIT ST., CUBAO, QUEZON CITY",PH - Philippines,024511965,.,SALES@TRULABORATORIES.COM,.,SD BIOSENSOR INC,,South Korea,33000.0,40154.6,USD,1430.0,Kg.,1650.0,Kg.,0.0,,STANDARD TM F COVID-19 AG TEST - 3300,110,,FOB,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,579,Philippines 2021-version9-tiers.csv
2783,2021-12-10 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",ROCHE (PHILIPPINES) INC,"1804 AND 19TH FLR ONE GLOBAL PLACE BLDG., 5TH AVE. COR 25TH ST.BONIFAC, TAGUIG CITY",PH - Philippines,027187777,.,MINETTE.GREGORIO@ROCHE.COM,.,"ROCHE DIAGNOSTICS GMBH, DOSLF ",,Germany,426.3,449.3,USD,0.99,Kg.,1.99,Kg.,0.0,,09289291190 ANTI-SARS-COV-2 S CS ELECSYS,0,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,580,Philippines 2021-version9-tiers.csv
2784,2021-12-10 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",SAFEGUARD DNA DIAGNOSTIC INC,.,PH - Philippines,.,.,.,.,CO-DIAGNOSTICS INC,,United States,228000.0,237665.0,USD,1.5,Kg.,28.95,Kg.,0.0,,"LOGIX SMART COVID-19 TEST KITS CHEMICAL REAGENTS FOR MASTER MIX COVID-MM-001 (25,000 UL/TUBE) CHEMICAL REAGENTS FOR POSITIVE CONTROL COVID-PC-001 NON-INFECTIOUS (25,000 UL/TUBE) NUCLEASE FREE WATER DILUENT FOR NEGATIVE CONTROL GEN-NF-001 (25,000 UL/TUBE)",1,PACKAGE,EXW,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,581,Philippines 2021-version9-tiers.csv
2792,2021-12-10 03:00:00,38220030000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Sterilisation indicator strips and tapes",NIHON GARTER PHILIPPINES INC,"LOT 12 BLK 8 MAIN AVENUE CAVITE ECONOMIC ZONE, ROSARIO, CAVITE",PH - Philippines,0464372315,.,E_ESPESO@GARTER-PH.NET,.,YAC GARTER CO LTD,,Japan,24100.1,24100.1,USD,570.0,Kg.,608.0,Kg.,0.0,,COVER TAPE,0,PACKAGE,FOB,,,,MANILA INTERNATIONAL CONTAINER TERMINAL,,,,0,,,,,,,,,,,582,Philippines 2021-version9-tiers.csv
2896,2021-12-10 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",SAFEGUARD DNA DIAGNOSTIC INC,.,PH - Philippines,.,.,.,.,CO-DIAGNOSTICS INC,,United States,12.0,12.6,USD,0.5,Kg.,1.05,Kg.,0.0,,"LOGIX SMART COVID-19 TEST KITS CHEMICAL REAGENTS FOR MASTER MIX COVID-MM-001 (1,250 UL/TUBE) CHEMICAL REAGENTS FOR POSITIVE CONTROL COVID-PC-001 NON INFECTIOUS (1,250 UL/TUBE) NUCLEASE FREE WATER DILUENT FOR NEGATIVE CONTROL GEN-NF-001 (1,250 UL/TUBE)",0,PACKAGE,EXW,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,583,Philippines 2021-version9-tiers.csv
3089,2021-12-09 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",PATIENT CARE CORP.,"AMHSCO BLDG., MACARTHUR HIGHWAY, DOLORES, SAN FERNANDO, PAMPANGA",PH - Philippines,0459611602,.,PURCHASING@PCC.COM.PH,.,BECTON DICKINSON DIAGNOSTIC SYSTEM,,United States,648.0,696.7,USD,0.9,Kg.,1.07,Kg.,0.0,,KIT BD MAX SARS C0V 2 FLU,2,,FCA,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,584,Philippines 2021-version9-tiers.csv
3113,2021-12-09 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",SPARTI LOGISTICS CORP.,"UNIT 2K 8005 DON JESUS BLVD., OMNI ARCADE ALABANG HILLS CUPANG, MUNTINLUPA CITY",PH - Philippines,024041209,.,SPARTILOGISTICSCORPORATION@GMAIL.COM,.,RAPIGEN INC.,,South Korea,48336.0,52240.7,USD,362.7,Kg.,465.0,Kg.,0.0,,BIOCREDIT COVID 19 AG,38,,FOB,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,585,Philippines 2021-version9-tiers.csv
3185,2021-12-09 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",BIOMERIEUX PHILIPPINES CORPORATION,.,PH - Philippines,.,.,.,.,BIOMERIEUX SA EXPORT HORS DOM TOM,,France,41625.0,44292.0,USD,2.0,Kg.,20.0,Kg.,0.0,,BIOMERIEUX 423720 SARS-COV-2 R-GENE BATCH 1008715900 (50PCE) (2KGS),1,,CIP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,586,Philippines 2021-version9-tiers.csv
3189,2021-12-09 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",VITALINE HEALTHCARE INC.,"UNIT 106 CORPORATE 101 BLDG NO 101 MOTHER IGNACIA ST BGY SOUTH TRIANGL, QUEZON CITY",PH - Philippines,3763171,.,CHRISTADENA@YAHOO.COM,.,BODITECH MED INC.,,South Korea,48750.0,63996.1,USD,3513.52,Kg.,4028.25,Kg.,0.0,,ICHROMA COVID-19 AG,311,PACKAGE,FOB,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,587,Philippines 2021-version9-tiers.csv
3224,2021-12-09 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",PATIENT CARE CORP.,"AMHSCO BLDG., MACARTHUR HIGHWAY, DOLORES, SAN FERNANDO, PAMPANGA",PH - Philippines,0459611602,.,PURCHASING@PCC.COM.PH,.,BECTON DICKINSON DIAGNOSTIC SYSTEM,,United States,227200.0,244230.6,USD,314.83,Kg.,374.35,Kg.,0.0,,DIAGNOSTIC PRODUCTS- KIT BD MAX  SARS C0V 2 FLU,2,,FCA,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,588,Philippines 2021-version9-tiers.csv
3247,2021-12-09 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",PATIENT CARE CORP.,"AMHSCO BLDG., MACARTHUR HIGHWAY, DOLORES, SAN FERNANDO, PAMPANGA",PH - Philippines,0459611602,.,PURCHASING@PCC.COM.PH,.,BECTON DICKINSON DIAGNOSTIC SYSTEM,,United States,317520.0,341320.9,USD,439.99,Kg.,523.18,Kg.,0.0,,KIT BD MAX SARS C0V 2 FLU,2,,FCA,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,589,Philippines 2021-version9-tiers.csv
3296,2021-12-08 03:00:00,38220030000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Sterilisation indicator strips and tapes",GETZ BROS PHILIPPINES INC.,"5/F  ORTIGAS BLDG. ORTIGAS AVE. SAN ANTONIO, PASIG CITY",PH - Philippines,7840400,.,FRITSVANPESKI@GETZ.COM.PH,.,QIAGEN SINGAPORE PTE LTD,,Singapore,1980.5,2235.7,USD,33.0,Kg.,33.0,Kg.,0.0,,1 PC 333891 QIASEC DIRECT SARS COV 2 KIT A,2,PACKAGE,EXW,,,,PORT OF CLARK,,,,0,,,,,,,,,,,590,Philippines 2021-version9-tiers.csv
3363,2021-12-07 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",UNIVERSITY OF THE LOS BANOS,.,PH - Philippines,.,.,.,.,NIPPON GENE,,Japan,671.0,761.1,USD,0.4,Kg.,0.4,Kg.,0.0,,"1 KILOGRAM LABORATORY REAGENT SAMPLE, NOT RESTRICTED (LAMP DRY PREMIX FUSARIUM ODORATISSIUM TR4 DETECTIONKIT)",1,PACKAGE,FOB,,,,PORT OF CLARK,,,,0,,,,,,,,,,,591,Philippines 2021-version9-tiers.csv
3411,2021-12-07 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",101 SUPPLY CHAIN SOLUTIONS INC.,"UNIT LOT D GEDCOR SQUARE IRASAN CORNER NINOY AQUINO AVE SAN DIONISIO, PARANAQUE CITY",PH - Philippines,8177274,.,FREDDIE.NAAGAS@101SCSI.COM,.,"SINOVAC LIFE SCIENCES CO.,LTD ",,China,12237.6,13893.8,USD,1.15,Kg.,198.0,Kg.,0.0,,6001022402-EN DIRECTDETECTTM SARS-COV-2 DETECTION KIT (PCR-FLUORESCENCE PROBE),1,PACKAGE,DDP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,592,Philippines 2021-version9-tiers.csv
3788,2021-12-06 03:00:00,38220030000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Sterilisation indicator strips and tapes",NIHON GARTER PHILIPPINES INC,"LOT 12 BLK 8 MAIN AVENUE CAVITE ECONOMIC ZONE, ROSARIO, CAVITE",PH - Philippines,0464372315,.,E_ESPESO@GARTER-PH.NET,.,KOBAYASHI & CO LTD,,Japan,913.0,913.0,USD,27.0,Kg.,30.0,Kg.,0.0,,COVER TAPE 5.3A2X200 21.5TAX480,4,CARTON,FOB,,,,MANILA INTERNATIONAL CONTAINER TERMINAL,,,,0,,,,,,,,,,,593,Philippines 2021-version9-tiers.csv
3895,2021-12-04 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",BELTONTOTOKU PHILIPPINES INC,"CARMELRAY INDUSTRIAL PARK II - SEZ, MILAGROSA CALAMBA,, LAGUNA",PH - Philippines,0495081000,.,MICHAEL.P@BELTONTOTOKU.COM,.,BELTONTOTOKU TECHNOLOGY JAPAN LLC,,Japan,0.2,0.3,USD,0.01,Kg.,0.01,Kg.,0.0,,COVER PLATE,0,PACKAGE,DAP,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,594,Philippines 2021-version9-tiers.csv
3903,2021-12-03 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",SCIENTIFIC BIOTECH SPECIALTIES INC.,"6023 SACRED HEART COR KAMAGONG ST SAN ANTONIO MAKATI CITY, MAKATI CITY",PH - Philippines,8244551,.,SBSI.DIAG@SBSI.COM.PH,.,DIA.PRO DIAGNOSTIC BIOPRBES SRL,,Italy,39.2,43.6,USD,0.39,Kg.,0.46,Kg.,0.0,,NCP ANTIGEN ASSAY COVAG POSITIVE CONTROL 09126 1PC,0,,FCA,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,595,Philippines 2021-version9-tiers.csv
3935,2021-12-03 03:00:00,38220090000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Other",SCIENTIFIC BIOTECH SPECIALTIES INC.,"6023 SACRED HEART COR KAMAGONG ST SAN ANTONIO MAKATI CITY, MAKATI CITY",PH - Philippines,8244551,.,SBSI.DIAG@SBSI.COM.PH,.,DIA.PRO DIAGNOSTIC BIOPRBES SRL,,Italy,78.4,87.1,USD,0.78,Kg.,0.92,Kg.,0.0,,NCP ANTIGEN ASSAY COVAG POSITIVE CONTROL 09126 2PCS,0,,FCA,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,596,Philippines 2021-version9-tiers.csv
3941,2021-12-03 03:00:00,38220010000,"Miscellaneous chemical products Composite diagnostic or laboratory reagents, nes Diagnostic or lab.reagents on a backing, prepared diagnostic or lab.reagents excl. Ch 30 - Plates,sheets,film,foil and strip of plastics impregnated or coated with diagnostic or",KINOVETT SCIENTIFIC SOLUTIONS CO.,"UNIT 403, AMAREMCA BLDG., 107A KALAYAAN AVE., BRGY CENTRAL,QUEZON CITY",PH - Philippines,.,.,.,.,NEW ENGLAND BIOLABS PTE LTD,,Singapore,537.6,557.9,USD,0.05,Kg.,0.15,Kg.,0.0,,E7660L NEBNEXT(R).ARTIC SARS-COV-2 COMPANION KIT,0,,CFR,,,,NINOY AQUINO INTERNATIONAL AIRPORT,,,,0,,,,,,,,,,,597,Philippines 2021-version9-tiers.csv
