no,arrival date,hs code,hs code description,importer name,importer address,city state,tel,fax,e-mail,web,exporter name,exporter address,country of origin,import value fob,import value cif,currency,net weight,net weight unit,gross weight,gross weight unit,quantity,quantity unit,product details,number of packages,packages unit,incoterms,place of delivery,brand name,manufactoring company,port of arrival,port of departure,notify party,notify address,volume,volume unit,preport,shipper country,us state,us port2,final us port,final foreign port,final country,container count,total teus,source_data_row,source_file_name
4122,2021-07-28 03:00:00,38220090,Lain-lain,PT. GENBODY INDONESIA SEJAHTERA,RUKO SEGITIGA MAS KAV H-6 JL. A. YANI NO. 221-223 BANDUNG JAWA BARAT,ID - Indonesia,.,.,.,.,SHILIA WOALTH INC.,"UNIT 909, 68, CHEONGSU 14-RO, DONGNAM-GU, CHEONA",South Korea,0.0,440063.0,USD,270.0,Kg.,270.0,Kg.,50000.0,EA,"KAIRA 2019 NCOV DETECTION KIT, CAT NO. RDM101-X BAIK & BARU",1,PX,,,,,SOEKARNO-HATTA (U),INCHEON INTL APT/SEOUL,KOREAN AIRLINES,,0,,,North Korea,,,,,,,,1735,Indonesia 2021-version-13.csv
4131,2021-07-28 03:00:00,38220090,Lain-lain,PT. HENINDO TECHNOLOGIES CITRAMULIA,GEDUNG PERKANTORAN PULO MAS SATU JL.AHMAD YANI NO.2 (GEDUNG I LT.2 RUA,ID - Indonesia,.,.,.,.,"KING NING INTERNATIONAL CO,.LTD","7F-1, NO.28, BEIPING E.RD, ZHONGZHENG DIST TAIPEI",Taiwan,0.0,479200.0,USD,230.0,Kg.,257.0,Kg.,500.0,PCE,GB SARS-COV-2 RT-PCR,0,PK,,,,,SOEKARNO-HATTA (U),TAIPEI,CX,,0,,,Taiwan,,,,,,,,1736,Indonesia 2021-version-13.csv
4132,2021-07-28 03:00:00,38220090,Lain-lain,MITRA BAHAGIA CITRA MEDIKA,JL.RAYA KALIRUNGKUT 27 BLOK C-63 SURABAYA,ID - Indonesia,.,.,.,.,"ACON BIOTECH (HANGZHOU) CO.,LTD","NO.210 ZHENZHONG ROAD,WEST LAKE DISTRICT,HANGZHOU,",China,0.0,130408.0,USD,1404.5,Kg.,1617.0,Kg.,105000.0,PCE,"SARS-COV-2 ANTIGEN RAPID TEST (25/KIT,FLOWFLEX BRAND) -NASAL SWAB / AKL 20303026620 KOND BAIK&BARU",132,CT,,,,,SOEKARNO-HATTA (U),SHANGHAI,PHILIPHINE AIRLIN,,0,,,China,,,,,,,,1737,Indonesia 2021-version-13.csv
4133,2021-07-28 03:00:00,38220090,Lain-lain,PT. HARSEN LABORATORIES,"JL. RAYA BOGOR KM 24,6 SUSUKAN - CIRACAS JAKARTA TIMUR 13750",ID - Indonesia,.,.,.,.,ODYS TECHNOLOGY INC.,"ROOM 1702,SINO CENTER,582-592 NATHAN RD.,MONGKOK",Hong Kong,0.0,436138.0,USD,646.15,Kg.,1734.0,Kg.,100032.0,PCE,SARS-COV-2 FLUORESCENTPCR,0,PK,,,,,SOEKARNO-HATTA (U),GUANGZHOU,GARUDA INDONESIA,,0,,,China,,,,,,,,1738,Indonesia 2021-version-13.csv
4142,2021-07-28 03:00:00,38220090,Lain-lain,PT. KINGLAB INDONNESIA,"KARAWACI OFFICE PARK BLOK M37 LIPPO KARAWACI,PANUNGGANGAN BARAT",ID - Indonesia,.,.,.,.,GENEREACH BIOTECHNOLOGY CORPORATION,"NO.19 KEYUAN SECOND ROAD,CENTRAL TAIWAN SCIENCE",Taiwan,0.0,168478.0,USD,1025.0,Kg.,1025.0,Kg.,1.0,PK,POCKIT CENTRAL  SARS-COV-2 (ORF 1 AB) PREMIX REAGENTS COMPLETE SET,4,PK,,,,,SOEKARNO-HATTA (U),TAOYUAN,MALAYSIA AIRLINES,,0,,,Taiwan,,,,,,,,1739,Indonesia 2021-version-13.csv
4145,2021-07-28 03:00:00,38220090,Lain-lain,PT. MEDISON JAYA RAYA,"GEDUNG WISMA TENDEAN LANTAI 1 DAN 5,JL.KAPTEN P.TENDEAN NO.7",ID - Indonesia,.,.,.,.,"SOLGENT CO.,LTD.","43-10,TECHNO 5-RO,YUSEONG-GU,DAEJEON,34014,",South Korea,0.0,49011.3,USD,2.04,Kg.,33.0,Kg.,60.0,PCE,DIAPLEXQ TM NOVEL CORONAVIRUS (2019-NCOV)DETECTION KIT,2,CT,,,,,SOEKARNO-HATTA (U),INCHEON INTL APT/SEOUL,KOREAN AIRLINES,,0,,,North Korea,,,,,,,,1740,Indonesia 2021-version-13.csv
4149,2021-07-28 03:00:00,38220090,Lain-lain,PT. ROCHE INDONESIA,"GEDUNG AIA CENTRAL LT 32,33,35,36,JL JEND SUDIRMAN KAV 48A KEL KARET S",ID - Indonesia,.,.,.,.,ROCHE DIAGNOSTICS INTERNATIONAL LTD,FORRENSTRASSE 2 CH-6343 ROTKREUZ / SWITZERLAND,Switzerland,0.0,1906850000.0,IDR,33.31,Kg.,304.0,Kg.,102.0,PCE,09175431190   KIT COBAS 6800/8800 SARS -COV-2 192T,0,PK,,,,,SOEKARNO-HATTA (U),INDIANAPOLIS,EMIRATES AIRLINE,,0,,,United States,,,,,,,,1741,Indonesia 2021-version-13.csv
4155,2021-07-28 03:00:00,38220090,Lain-lain,PT. KINGLAB INDONNESIA,"KARAWACI OFFICE PARK BLOK M37 LIPPO KARAWACI,PANUNGGANGAN BARAT",ID - Indonesia,.,.,.,.,GENEREACH BIOTECHNOLOGY CORPORATION,"NO.19 KEYUAN SECOND ROAD,CENTRAL TAIWAN SCIENCE",Taiwan,0.0,208145.0,USD,1135.0,Kg.,1135.0,Kg.,1.0,PK,POCKIT CENTRAL  SARS-COV-2 (ORF 1 AB) PREMIX REAGENTS COMPLETE SET,9,PK,,,,,SOEKARNO-HATTA (U),TAOYUAN,MALAYSIA AIRLINES,,0,,,Taiwan,,,,,,,,1742,Indonesia 2021-version-13.csv
4159,2021-07-28 03:00:00,38220090,Lain-lain,PT. ROCHE INDONESIA,"GEDUNG AIA CENTRAL LT 32,33,35,36,JL JEND SUDIRMAN KAV 48A KEL KARET S",ID - Indonesia,.,.,.,.,ROCHE DIAGNOSTICS INTERNATIONAL LTD,FORRENSTRASSE 2 CH-6343 ROTKREUZ / SWITZERLAND,Switzerland,0.0,3664140000.0,IDR,64.02,Kg.,304.0,Kg.,196.0,PCE,09175431190   KIT COBAS 6800/8800 SARS-COV-2 192T,0,PK,,,,,SOEKARNO-HATTA (U),INDIANAPOLIS,EMIRATES AIRLINE,,0,,,United States,,,,,,,,1743,Indonesia 2021-version-13.csv
4169,2021-07-28 03:00:00,38220090,Lain-lain,PT. ROCHE INDONESIA,"GEDUNG AIA CENTRAL LT 32,33,35,36,JL JEND SUDIRMAN KAV 48A KEL KARET S",ID - Indonesia,.,.,.,.,ROCHE DIAGNOSTICS INTERNATIONAL LTD,FORRENSTRASSE 2 CH-6343 ROTKREUZ / SWITZERLAND,Switzerland,0.0,34406400.0,IDR,0.6,Kg.,304.0,Kg.,28.0,PCE,09175440190   KIT COBAS 6800/8800 SARS-COV-2 RMC,0,PK,,,,,SOEKARNO-HATTA (U),INDIANAPOLIS,EMIRATES AIRLINE,,0,,,United States,,,,,,,,1744,Indonesia 2021-version-13.csv
4184,2021-07-28 03:00:00,38220090,Lain-lain,PT SETIA ANUGRAH MEDIKA,JL MITRA MITRA SUNTER BOULEVARD B/39 YOS SUDARSO KAV.89 SUNTER JAKARTA,ID - Indonesia,.,.,.,.,DIRUI INDUSTRIAL CO LTD,95 YUNHE STREET NEW & HIGH TECH DEVELOPMENT ZONE,China,0.0,233171.0,USD,143.57,Kg.,664.0,Kg.,2000.0,KT,SARS COV - 2 TEST KIT ( LIQUID ),0,PK,,,,,SOEKARNO-HATTA (U),GUANGZHOU,GARUDA INDONESIA,,0,,,China,,,,,,,,1745,Indonesia 2021-version-13.csv
4197,2021-07-28 03:00:00,38220090,Lain-lain,PT. STANDARD BIOSENSOR INDONESIA,"L'AVENUE OFFICE TOWER LANTAI 21 UNIT C, JALAN RAYA PASAR MINGGU KAV16",ID - Indonesia,.,.,.,.,"CERTEST BIOTEC,S.L.","POLIGONO INDUSTRIAL RIO GALLEGO II CALLE J,NO.1,SA",Spain,0.0,253116.0,USD,160.45,Kg.,430.0,Kg.,500.0,NMP,"VIASURE SARS-COV-2 REAL TIME PCR DETECTION KIT 12 STRIPS,HP BAIK/BARU",0,CT,,,,,SOEKARNO-HATTA (U),MADRID,ETIHAD AIRWAYS,,0,,,Spain,,,,,,,,1746,Indonesia 2021-version-13.csv
4202,2021-07-28 03:00:00,38220090,Lain-lain,PT. ROCHE INDONESIA,"GEDUNG AIA LANTAI 32,33, 35, 36,JL JEND SUDIRMAN NOMOR 48A RT.003 / RW",ID - Indonesia,.,.,.,.,TIB MOLBIOL,"ERESBURGSTRASSE 22-23,BERLIN,GERMANY",Germany,0.0,32237.1,EUR,4.95,Kg.,5.5,Kg.,400.0,PCE,09155376001 SARS-COV-2 (COVID19) RDRP,0,PK,,,,,SOEKARNO-HATTA (U),BERLIN,MY INDO AIRLINES,,0,,,Germany,,,,,,,,1747,Indonesia 2021-version-13.csv
4219,2021-07-28 03:00:00,38220090,Lain-lain,PT. ROCHE INDONESIA,"GEDUNG AIA CENTRAL LT 32,33,35,36,JL JEND SUDIRMAN KAV 48A KEL KARET S",ID - Indonesia,.,.,.,.,ROCHE DIAGNOSTICS INTERNATIONAL LTD,FORRENSTRASSE 2 CH-6343 ROTKREUZ / SWITZERLAND,Switzerland,0.0,17203200.0,IDR,0.3,Kg.,304.0,Kg.,14.0,PCE,09175440190   KIT COBAS 6800/8800 SARS-COV-2 RMC,0,PK,,,,,SOEKARNO-HATTA (U),INDIANAPOLIS,EMIRATES AIRLINE,,0,,,United States,,,,,,,,1748,Indonesia 2021-version-13.csv
4232,2021-07-28 03:00:00,38220090,Lain-lain,PT. ROCHE INDONESIA,"GEDUNG AIA LANTAI 32,33, 35, 36,JL JEND SUDIRMAN NOMOR 48A RT.003 / RW",ID - Indonesia,.,.,.,.,TIB MOLBIOL,"ERESBURGSTRASSE 22-23,BERLIN,GERMANY",Germany,0.0,8059.27,EUR,1.24,Kg.,5.5,Kg.,100.0,PCE,09155350001 SARS-COV (COVID19) N-GENE,0,PK,,,,,SOEKARNO-HATTA (U),BERLIN,MY INDO AIRLINES,,0,,,Germany,,,,,,,,1749,Indonesia 2021-version-13.csv
4238,2021-07-28 03:00:00,38220090,Lain-lain,PT. ROCHE INDONESIA,"GEDUNG AIA CENTRAL LT 32,33,35,36,JL JEND SUDIRMAN KAV 48A KEL KARET S",ID - Indonesia,.,.,.,.,ROCHE DIAGNOSTICS INTERNATIONAL LTD,FORRENSTRASSE 2 CH-6343 ROTKREUZ / SWITZERLAND,Switzerland,0.0,3925870000.0,IDR,68.59,Kg.,304.0,Kg.,210.0,PCE,09175431190   KIT COBAS 6800/8800 SARS -COV-2 192T,0,PK,,,,,SOEKARNO-HATTA (U),INDIANAPOLIS,EMIRATES AIRLINE,,0,,,United States,,,,,,,,1750,Indonesia 2021-version-13.csv
4249,2021-07-28 03:00:00,38220090,Lain-lain,PT. ENIGMA SAINTIA SOLUSINDO,RUKO DEMANSION ALAM SUTERA BLOK E NO.6 KEL.KUNCIRAN TANGERANG BANTEN,ID - Indonesia,.,.,.,.,LIFE TECHNOLOGIES HOLDING PTE LTD,33 MARSILING  INDUSTRIAL ESTATE ROAD SINGAPORE,Singapore,0.0,50996.8,USD,143.92,Kg.,808.0,Kg.,10.0,PCE,TAQPATH┐ COVID-19 CE-IVD RT-PCR KIT,0,PK,,,,,SOEKARNO-HATTA (U),SINGAPORE,GARUDA INDONESIA,,0,,,United States,,,,,,,,1751,Indonesia 2021-version-13.csv
4253,2021-07-27 03:00:00,38220090,Lain-lain,PT. HARSEN LABORATORIES,"JL. RAYA BOGOR KM 24,6 SUSUKAN - CIRACAS JAKARTA TIMUR 13750",ID - Indonesia,.,.,.,.,ODYS TECHNOLOGY INC.,"ROOM 1702,SINO CENTER,582-592 NATHAN RD.,MONGKOK",Hong Kong,0.0,128.0,USD,0.29,Kg.,88.0,Kg.,4.0,PCE,SARS-COV-2 IGG (CLIA) CONTROL 1~2,0,PK,,,,,SOEKARNO-HATTA (U),GUANGZHOU,GARUDA INDONESIA,,0,,,China,,,,,,,,1752,Indonesia 2021-version-13.csv
4265,2021-07-27 03:00:00,38220090,Lain-lain,PT. ROCHE INDONESIA,"GEDUNG AIA CENTRAL LT 32,33,35,36,JL JEND SUDIRMAN KAV 48A KEL KARET S",ID - Indonesia,.,.,.,.,ROCHE DIAGNOSTICS INTERNATIONAL LTD,FORRENSTRASSE 2 CH-6343 ROTKREUZ / SWITZERLAND,Switzerland,0.0,38948000.0,IDR,3.66,Kg.,1602.2,Kg.,20.0,PCE,09203095190 ANTI-SARS-COV-2 ELECSYS COBAS E 200,0,PK,,,,,SOEKARNO-HATTA (U),LUXEMBOURG,CARGOLUX AIRLINE,,0,,,Germany,,,,,,,,1753,Indonesia 2021-version-13.csv
4268,2021-07-27 03:00:00,38220090,Lain-lain,PT. ABBOTT PRODUCTS INDONESIA,WISMA PONDOK INDAH 2 LT.10 SUITE 1000 JL. SULTAN ISKANDAR MUDA KAV. V-,ID - Indonesia,.,.,.,.,ABBOTT  DIAGNOSTICS GMBH,MAX-PLANCK-RING 2 65205 WIESBADEN GERMANY,Germany,0.0,276.25,USD,0.07,Kg.,36.0,Kg.,1.0,EA,6S6112 ALNTY SARS COV2 IGGII QUANT CO,0,PK,,,,,SOEKARNO-HATTA (U),FRANKFURT AM MAIN,EMIRATES,,0,,,Ireland,,,,,,,,1754,Indonesia 2021-version-13.csv
4278,2021-07-27 03:00:00,38220090,Lain-lain,PT. HARSEN LABORATORIES,"JL. RAYA BOGOR KM 24,6 SUSUKAN - CIRACAS JAKARTA TIMUR 13750",ID - Indonesia,.,.,.,.,ODYS TECHNOLOGY INC.,"ROOM 1702,SINO CENTER,582-592 NATHAN RD.,MONGKOK",Hong Kong,0.0,18000.0,USD,40.4,Kg.,88.0,Kg.,6000.0,PCE,SARS-COV-2 NABS (CLIA),0,PK,,,,,SOEKARNO-HATTA (U),GUANGZHOU,GARUDA INDONESIA,,0,,,China,,,,,,,,1755,Indonesia 2021-version-13.csv
4279,2021-07-27 03:00:00,38220090,Lain-lain,PT. PAKAR BIOMEDIKA INDONESIA,"JL. RANCABENTANG NO.12 B, CIUMBULEUIT CIDADAP, KOTA BANDUNG",ID - Indonesia,.,.,.,.,FAPON INTERNATIONAL LIMITED,"ROOM 1001, 10/FLOOR, BLOCK A, ALEXANDRA INDUSTRIAL",Hong Kong,0.0,3.67,USD,0.07,Kg.,8.5,Kg.,80.0,VI,VL-1 SARS-COV-2 PROTEIN,0,PK,,,,,SOEKARNO-HATTA (U),HONG KONG,CATHAY PACIFIC,,0,,,Hong Kong,,,,,,,,1756,Indonesia 2021-version-13.csv
4286,2021-07-27 03:00:00,38220090,Lain-lain,PT. PAKAR BIOMEDIKA INDONESIA,"JL. RANCABENTANG NO.12 B, CIUMBULEUIT CIDADAP, KOTA BANDUNG",ID - Indonesia,.,.,.,.,FAPON INTERNATIONAL LIMITED,"ROOM 1001, 10/FLOOR, BLOCK A, ALEXANDRA INDUSTRIAL",Hong Kong,0.0,18.33,USD,0.34,Kg.,8.5,Kg.,50.0,MLT,FPCVCD-R-2 SARS-COV-2 PROTEIN,0,PK,,,,,SOEKARNO-HATTA (U),HONG KONG,CATHAY PACIFIC,,0,,,Hong Kong,,,,,,,,1757,Indonesia 2021-version-13.csv
4302,2021-07-27 03:00:00,38220090,Lain-lain,PT. ROCHE INDONESIA,"GEDUNG AIA CENTRAL LT 32,33,35,36,JL JEND SUDIRMAN KAV 48A KEL KARET S",ID - Indonesia,.,.,.,.,ROCHE DIAGNOSTICS INTERNATIONAL LTD,FORRENSTRASSE 2 CH-6343 ROTKREUZ / SWITZERLAND,Switzerland,0.0,497412000.0,IDR,46.73,Kg.,1602.2,Kg.,120.0,PCE,09345272190 SARS-COV-2 AG ELECSYS COBAS E 200,0,PK,,,,,SOEKARNO-HATTA (U),LUXEMBOURG,CARGOLUX AIRLINE,,0,,,Germany,,,,,,,,1758,Indonesia 2021-version-13.csv
4303,2021-07-27 03:00:00,38220090,Lain-lain,PT. ABBOTT PRODUCTS INDONESIA,WISMA PONDOK INDAH 2 LT.10 SUITE 1000 JL. SULTAN ISKANDAR MUDA KAV. V-,ID - Indonesia,.,.,.,.,ABBOTT  DIAGNOSTICS GMBH,MAX-PLANCK-RING 2 65205 WIESBADEN GERMANY,Germany,0.0,8053.06,USD,18.75,Kg.,1186.0,Kg.,20.0,EA,6S6122 ALNTY SARS COV2 IGGII QUANT 20,0,PK,,,,,SOEKARNO-HATTA (U),FRANKFURT AM MAIN,EMIRATES,,0,,,Ireland,,,,,,,,1759,Indonesia 2021-version-13.csv
4310,2021-07-27 03:00:00,38220090,Lain-lain,PT. TAISHAN ALKES INDONESIA,SEDAYU SQUARE D-7 KEL.CENGKARENG BARAT KEC.CENGKARENG KOTA ADM JAKARTA,ID - Indonesia,.,.,.,.,HANGZHOU XINGMI TRADING CO LTD,ROOM 1705 WEST UNIT BUILDING 1 YINTONG BUILDING N,China,0.0,469840.0,USD,4701.0,Kg.,4701.0,Kg.,5500000.0,PCE,"COVID-19 ANTIGEN RAPID TEST CASSETTE , REAGENT",0,PK,,,,,SOEKARNO-HATTA (U),XIAMEN,CATHAY PACIFIC,,0,,,China,,,,,,,,1760,Indonesia 2021-version-13.csv
4318,2021-07-27 03:00:00,38220090,Lain-lain,PT. PAKAR BIOMEDIKA INDONESIA,"JL. RANCABENTANG NO.12 B, CIUMBULEUIT CIDADAP, KOTA BANDUNG",ID - Indonesia,.,.,.,.,FAPON INTERNATIONAL LIMITED,"ROOM 1001, 10/FLOOR, BLOCK A, ALEXANDRA INDUSTRIAL",Hong Kong,0.0,18.33,USD,0.34,Kg.,8.5,Kg.,2.0,MGM,GRCIGMC101 SARS-COV-2 PROTEIN,0,PK,,,,,SOEKARNO-HATTA (U),HONG KONG,CATHAY PACIFIC,,0,,,Hong Kong,,,,,,,,1761,Indonesia 2021-version-13.csv
4319,2021-07-27 03:00:00,38220090,Lain-lain,PT. RAJAERBA INDOCHEM,"JL. WARUNG BUNCIT RAYA NOMOR 8, KEL.DUREN TIGA, KEC.PANCORAN, KOTA ADM",ID - Indonesia,.,.,.,.,"BEIJING LEPU MEDICAL TECHNOLOGY CO., LTD","BUILDING 7-1,NO. 37 CHAOQIAN ROAD, CHANGPING TECH.",China,0.0,64098.9,USD,200.0,Kg.,200.0,Kg.,20160.0,PCE,REIGED DIAGNOSTICS SARS-COV-2 NUCLEIC ACID TEST KIT (PCR-FLUORESCENCE PROBE METHOD),0,PK,,,,,SOEKARNO-HATTA (U),BEIJING,KOREAN AIRLINES,,0,,,China,,,,,,,,1762,Indonesia 2021-version-13.csv
4330,2021-07-27 03:00:00,38220010,"Pelat, lembaran, film, foil dan strip dari plastik diresapi atau dilapisi reagen diagnosa atau laboratorium",PT. SETIA GUNA MEDIKA,"TAMAN KEBON JERUK BLOK.AA IV NO.39-40 RT.003/007 MERUYA SELATAN, KEMBA",ID - Indonesia,.,.,.,.,GENEFIRST LIMITED BUILDING E5 CULHAM,"SCIENCE CENTRE ABINGDON, OXFORDSHIRE OX14 3DB UK",United Kingdom,0.0,22562.9,USD,67.0,Kg.,74.0,Kg.,50.0,EA,"COVID-19 GENEFIRST PCR DETECTION KITS, 96 REACTIONS (CE IVD) LOT-00144",2,PK,,,,,SOEKARNO-HATTA (U),BIRMINGHAM,EMIRATES,,0,,,United Kingdom,,,,,,,,1763,Indonesia 2021-version-13.csv
4331,2021-07-27 03:00:00,38220090,Lain-lain,PT. PAKAR BIOMEDIKA INDONESIA,"JL. RANCABENTANG NO.12 B, CIUMBULEUIT CIDADAP, KOTA BANDUNG",ID - Indonesia,.,.,.,.,FAPON INTERNATIONAL LIMITED,"ROOM 1001, 10/FLOOR, BLOCK A, ALEXANDRA INDUSTRIAL",Hong Kong,0.0,9.16,USD,0.17,Kg.,8.5,Kg.,0.5,MLT,FPZ0742 SARS-COV-2 PROTEIN,0,PK,,,,,SOEKARNO-HATTA (U),HONG KONG,CATHAY PACIFIC,,0,,,Hong Kong,,,,,,,,1764,Indonesia 2021-version-13.csv
4339,2021-07-27 03:00:00,38220090,Lain-lain,PT. ABBOTT PRODUCTS INDONESIA,WISMA PONDOK INDAH 2 LT.10 SUITE 1000 JL. SULTAN ISKANDAR MUDA KAV. V-,ID - Indonesia,.,.,.,.,ABBOTT  DIAGNOSTICS GMBH,MAX-PLANCK-RING 2 65205 WIESBADEN GERMANY,Germany,0.0,30199.8,USD,111.1,Kg.,1839.0,Kg.,150.0,EA,6S6022 ARC SARS COV2 IGGII QUANT 100T,0,PK,,,,,SOEKARNO-HATTA (U),FRANKFURT AM MAIN,EMIRATES,,0,,,Ireland,,,,,,,,1765,Indonesia 2021-version-13.csv
4349,2021-07-27 03:00:00,38220090,Lain-lain,PT. ROCHE INDONESIA,"GEDUNG AIA LANTAI 32,33, 35, 36,JL JEND SUDIRMAN NOMOR 48A RT.003 / RW",ID - Indonesia,.,.,.,.,TIB MOLBIOL,"ERESBURGSTRASSE 22-23,BERLIN,GERMANY",Germany,0.0,32237.1,EUR,5.04,Kg.,5.6,Kg.,400.0,PCE,09155376001 SARS-COV-2 (COVID19) RDRP,0,PK,,,,,SOEKARNO-HATTA (U),BERLIN,K-MILE AIR,,0,,,Germany,,,,,,,,1766,Indonesia 2021-version-13.csv
4351,2021-07-27 03:00:00,38220090,Lain-lain,PT. MEDQUEST JAYA GLOBAL,MENARA SALEMBA LT.6 ZONA 1 JL. SALEMBA RAYA NO 5-5A JAKARTA PUSAT 1044,ID - Indonesia,.,.,.,.,CEPHEID HBDC SAS,VIRA SOLELH 81470 MAURENS-SCOPONT FRANCE,France,0.0,1583.51,USD,3.44,Kg.,342.0,Kg.,10.0,KT,"KIT, XPRESS,SARS-COV-2, 10 TEST XPRSARS-COV2-10",0,CT,,,,,SOEKARNO-HATTA (U),SAN FRANCISCO,KOREAN AIRLINES,,0,,,United States,,,,,,,,1767,Indonesia 2021-version-13.csv
4354,2021-07-27 03:00:00,38220090,Lain-lain,PT. HARSEN LABORATORIES,"JL. RAYA BOGOR KM 24,6 SUSUKAN - CIRACAS JAKARTA TIMUR 13750",ID - Indonesia,.,.,.,.,ODYS TECHNOLOGY INC.,"ROOM 1702,SINO CENTER,582-592 NATHAN RD.,MONGKOK",Hong Kong,0.0,128.0,USD,0.29,Kg.,88.0,Kg.,4.0,PCE,SARS-COV-2 IGM (CLIA) CONTROL 1~2,0,PK,,,,,SOEKARNO-HATTA (U),GUANGZHOU,GARUDA INDONESIA,,0,,,China,,,,,,,,1768,Indonesia 2021-version-13.csv
4358,2021-07-27 03:00:00,38220090,Lain-lain,PT. MEDQUEST JAYA GLOBAL,MENARA SALEMBA LT.6 ZONA 1 JL. SALEMBA RAYA NO 5-5A JAKARTA PUSAT 1044,ID - Indonesia,.,.,.,.,CEPHEID HBDC SAS,VIRA SOLELH 81470 MAURENS-SCOPONT FRANCE,France,0.0,1653.04,USD,3.79,Kg.,72.0,Kg.,10.0,KT,"KIT, XPRESS,SARS-COV-2, 10 TEST XPRSARS-COV2-10",0,CT,,,,,SOEKARNO-HATTA (U),SAN FRANCISCO,KOREAN AIRLINES,,0,,,United States,,,,,,,,1769,Indonesia 2021-version-13.csv
4360,2021-07-27 03:00:00,38220090,Lain-lain,PT. ISOTEKINDO INTERTAMA,JL. RAYA KEBAYORAN LAMA NO. 309 C RT.003 RW.001 GROGOL UTARA  JAKARTA,ID - Indonesia,.,.,.,.,ACCUBIOTECH CO LTD,"BUILDING 10, NO.28 YU HUA ROAD, BEIJING CHINA",China,0.0,29737.3,USD,264.0,Kg.,264.0,Kg.,20000.0,PCE,SARS-COV-2 AG CASETTE (NASOPHARYNGEAL SWAB),0,PK,,,,,SOEKARNO-HATTA (U),BEIJING,SINGAPORE AIRLINE,,0,,,China,,,,,,,,1770,Indonesia 2021-version-13.csv
4364,2021-07-27 03:00:00,38220090,Lain-lain,PT. RAJAERBA INDOCHEM,"JL.WARUNG BUNCIT RAYA NOMOR 8, KEL.DUREN TIGA, KEC.PANCORAN, KOTA ADM",ID - Indonesia,.,.,.,.,"CTK BIOTECH, INC","13855 STOWE DRIVE POWAY, CA 92064, USA",United States,0.0,8174.67,USD,84.0,Kg.,84.0,Kg.,5600.0,E53,ONSITE COVID-19 AG RAPID TEST,0,PK,,,,,SOEKARNO-HATTA (U),CAPITAL INTERNATIONAL APT/BEIJING,SINGAPORE AIRLINE,,0,,,China,,,,,,,,1771,Indonesia 2021-version-13.csv
4379,2021-07-27 03:00:00,38220090,Lain-lain,PT. PAKAR BIOMEDIKA INDONESIA,"JL. RANCABENTANG NO.12 B, CIUMBULEUIT CIDADAP, KOTA BANDUNG",ID - Indonesia,.,.,.,.,FAPON INTERNATIONAL LIMITED,"ROOM 1001, 10/FLOOR, BLOCK A, ALEXANDRA INDUSTRIAL",Hong Kong,0.0,9.16,USD,0.17,Kg.,8.5,Kg.,0.5,MLT,FPZ0648-AU SARS-COV-2 PROTEIN,0,PK,,,,,SOEKARNO-HATTA (U),HONG KONG,CATHAY PACIFIC,,0,,,Hong Kong,,,,,,,,1772,Indonesia 2021-version-13.csv
4393,2021-07-27 03:00:00,38220090,Lain-lain,PT. PAKAR BIOMEDIKA INDONESIA,"JL. RANCABENTANG NO.12 B, CIUMBULEUIT CIDADAP, KOTA BANDUNG",ID - Indonesia,.,.,.,.,FAPON INTERNATIONAL LIMITED,"ROOM 1001, 10/FLOOR, BLOCK A, ALEXANDRA INDUSTRIAL",Hong Kong,0.0,18.33,USD,0.34,Kg.,8.5,Kg.,2.0,MGM,BRCIGGS101 SARS-COV-2 PROTEIN,0,PK,,,,,SOEKARNO-HATTA (U),HONG KONG,CATHAY PACIFIC,,0,,,Hong Kong,,,,,,,,1773,Indonesia 2021-version-13.csv
4415,2021-07-27 03:00:00,38220090,Lain-lain,PT. MEDQUEST JAYA GLOBAL,MENARA SALEMBA LT.6 ZONA 1 JL. SALEMBA RAYA NO 5-5A JAKARTA PUSAT 1044,ID - Indonesia,.,.,.,.,CEPHEID HBDC SAS,VIRA SOLELH 81470 MAURENS-SCOPONT FRANCE,France,0.0,408450.0,USD,1242.0,Kg.,1242.0,Kg.,2000.0,KT,"XPRSARS-COV2-10 KIT, XPRESS, SARS-COV-2, 10 TEST",0,CT,,,,,SOEKARNO-HATTA (U),ARLANDA APT/STOCKHOLM,EMIRATES CARGO,,0,,,Sweden,,,,,,,,1774,Indonesia 2021-version-13.csv
4437,2021-07-27 03:00:00,38220090,Lain-lain,PT TRIDINAMIKA JAYA INSTRUMENT,"JL.BOULEVARD RAYA BLOK BA.3/15,GADING SERPONG PAKULONAN BARAT,KELAPA D",ID - Indonesia,.,.,.,.,PACIFIC TWIN TECHNOLOGIES PTE. LTD.,"100 Jalan Sultan #05-27, Sultan Plaza, Singapore",Singapore,0.0,105638.0,USD,15.98,Kg.,33.2,Kg.,115.0,PCE,BIOMAXIMA PCR 5008 SARS-COV-2 REAL TIME PCR LAB-KITTM,0,PK,,,,,SOEKARNO-HATTA (U),WARSZAWA,MY INDO AIRLINES,,0,,,Poland,,,,,,,,1775,Indonesia 2021-version-13.csv
